phi,kxx
0.07776100009999999,3.1448804416150003e-10
0.07776100009999999,3.1448804416150003e-10
0.1050080001,5.150732964233999e-10
0.1050080001,5.150732964233999e-10
0.0844840001,1.304396787144e-10
0.0844840001,1.304396787144e-10
0.1142470001,4.798351999968999e-10
0.1142470001,4.798351999968999e-10
0.0756000001,1.943715831651e-10
0.0756000001,1.943715831651e-10
0.035248000099999996,1.210984496799e-10
0.035248000099999996,1.210984496799e-10
0.055527000099999994,1.007145358417e-10
0.055527000099999994,1.007145358417e-10
0.0482200001,1.2140735667280001e-10
0.0482200001,1.2140735667280001e-10
0.041353000099999995,1.3985394007309998e-10
0.041353000099999995,1.3985394007309998e-10
0.0349730001,6.18346924382e-11
0.0349730001,6.18346924382e-11
0.051276000099999997,1.054645976846e-10
0.051276000099999997,1.054645976846e-10
0.0810990001,6.240325895133e-10
0.0810990001,6.240325895133e-10
0.0914230001,8.872963536348998e-10
0.0914230001,8.872963536348998e-10
0.0982190001,1.3387713256829999e-09
0.0982190001,1.3387713256829999e-09
0.12814100009999999,2.081638362826e-09
0.12814100009999999,2.081638362826e-09
0.08727800009999999,8.858218902247001e-10
0.08727800009999999,8.858218902247001e-10
0.041638000099999996,2.760335647003e-10
0.041638000099999996,2.760335647003e-10
0.1014370001,9.225206331352001e-10
0.1014370001,9.225206331352001e-10
0.0986770001,9.161539909268999e-10
0.0986770001,9.161539909268999e-10
0.06969600009999999,4.80602039401e-10
0.06969600009999999,4.80602039401e-10
0.0327730001,1.228887285461e-10
0.0327730001,1.228887285461e-10
0.07734500009999999,3.839102029301e-10
0.07734500009999999,3.839102029301e-10
0.0141720001,6.374438902369999e-11
0.0141720001,6.374438902369999e-11
1e-10,5.1414756236800004e-11
1e-10,5.1414756236800004e-11
0.0418360001,7.376166051869999e-11
0.0418360001,7.376166051869999e-11
0.028792000100000006,6.250185258899999e-11
0.028792000100000006,6.250185258899999e-11
0.0301720001,7.37764643682e-11
0.0301720001,7.37764643682e-11
0.0267650001,6.862571166549999e-11
0.0267650001,6.862571166549999e-11
0.0474600001,9.68951426707e-11
0.0474600001,9.68951426707e-11
0.0732700001,1.351275643894e-10
0.0732700001,1.351275643894e-10
0.0827640001,1.239901349489e-10
0.0827640001,1.239901349489e-10
0.0805660001,1.063873709701e-10
0.0805660001,1.063873709701e-10
0.1000170001,2.913071896911e-10
0.1000170001,2.913071896911e-10
0.1035900001,2.847017120442e-10
0.1035900001,2.847017120442e-10
0.056200000099999994,7.724944746089997e-11
0.056200000099999994,7.724944746089997e-11
0.046217000099999996,8.915272938219998e-11
0.046217000099999996,8.915272938219998e-11
0.0560170001,9.56733316253e-11
0.0560170001,9.56733316253e-11
0.0412750001,7.107130760289999e-11
0.0412750001,7.107130760289999e-11
0.0470040001,7.10801899126e-11
0.0470040001,7.10801899126e-11
0.0730370001,9.34823618993e-11
0.0730370001,9.34823618993e-11
0.055534000099999994,8.540439468879999e-11
0.055534000099999994,8.540439468879999e-11
0.1027900001,7.691853207841001e-10
0.1027900001,7.691853207841001e-10
0.1302690001,2.327786903079e-09
0.1302690001,2.327786903079e-09
0.1061180001,1.102965741614e-09
0.1061180001,1.102965741614e-09
0.12703600010000002,2.316131338906e-09
0.12703600010000002,2.316131338906e-09
0.1043210001,9.177695843689999e-10
0.1043210001,9.177695843689999e-10
0.0775200001,4.4525242064159997e-10
0.0775200001,4.4525242064159997e-10
0.1106640001,8.296866798439999e-10
0.1106640001,8.296866798439999e-10
0.0660140001,3.7683494979239996e-10
0.0660140001,3.7683494979239996e-10
0.0775330001,4.644046542014e-10
0.0775330001,4.644046542014e-10
0.0737400001,3.4227783044290004e-10
0.0737400001,3.4227783044290004e-10
0.07195900009999999,1.931675367391e-10
0.07195900009999999,1.931675367391e-10
0.036582000100000005,8.90708147483e-11
0.036582000100000005,8.90708147483e-11
0.0014890001,4.26262042503e-11
0.0014890001,4.26262042503e-11
0.0051620001,3.2385888089499994e-11
0.0051620001,3.2385888089499994e-11
0.052974000099999995,9.34636103566e-11
0.052974000099999995,9.34636103566e-11
0.0499830001,6.34631158832e-11
0.0499830001,6.34631158832e-11
0.0425770001,6.67939820207e-11
0.0425770001,6.67939820207e-11
0.031961000100000005,7.251122869759998e-11
0.031961000100000005,7.251122869759998e-11
0.0486280001,8.06582805391e-11
0.0486280001,8.06582805391e-11
0.1035450001,8.089218136119999e-11
0.1035450001,8.089218136119999e-11
0.08677900009999999,9.77675828679e-11
0.08677900009999999,9.77675828679e-11
0.1060320001,1.7159635417099998e-10
0.1060320001,1.7159635417099998e-10
0.0723380001,1.226429846444e-10
0.0723380001,1.226429846444e-10
0.0839170001,1.786449603796e-10
0.0839170001,1.786449603796e-10
0.0533200001,7.47120676566e-11
0.0533200001,7.47120676566e-11
1e-10,1.9506539024500002e-11
1e-10,1.9506539024500002e-11
0.028248000099999997,2.6494942911799997e-11
0.028248000099999997,2.6494942911799997e-11
0.1028290001,9.96664232971e-11
0.1028290001,9.96664232971e-11
0.0626170001,5.68161874577e-11
0.0626170001,5.68161874577e-11
0.0694650001,1.0071749661159999e-10
0.0694650001,1.0071749661159999e-10
0.12567300010000002,1.046276867262e-09
0.12567300010000002,1.046276867262e-09
0.1330770001,2.387831316651e-09
0.1330770001,2.387831316651e-09
0.1855800001,5.88581317654e-09
0.1855800001,5.88581317654e-09
0.1650640001,2.6775821282979997e-09
0.1650640001,2.6775821282979997e-09
0.1264740001,1.3665038704129998e-09
0.1264740001,1.3665038704129998e-09
0.1157980001,9.055554216082001e-10
0.1157980001,9.055554216082001e-10
0.1489850001,1.362289707922e-09
0.1489850001,1.362289707922e-09
0.1570980001,2.0907377956520003e-09
0.1570980001,2.0907377956520003e-09
0.0926350001,4.348907129149e-10
0.0926350001,4.348907129149e-10
0.1203130001,8.648931947249001e-10
0.1203130001,8.648931947249001e-10
0.0827050001,2.920049444642e-10
0.0827050001,2.920049444642e-10
0.0243610001,5.6455960453200004e-11
0.0243610001,5.6455960453200004e-11
1e-10,1.5573649674e-11
1e-10,1.5573649674e-11
0.0138910001,3.96378004979e-11
0.0138910001,3.96378004979e-11
0.0357160001,2.73131023275e-11
0.0357160001,2.73131023275e-11
0.0512370001,5.66661751161e-11
0.0512370001,5.66661751161e-11
0.0956580001,1.3185986134309998e-10
0.0956580001,1.3185986134309998e-10
0.0597990001,8.027732814529998e-11
0.0597990001,8.027732814529998e-11
0.07136500009999999,9.14927245265e-11
0.07136500009999999,9.14927245265e-11
0.0863550001,8.514088616770001e-11
0.0863550001,8.514088616770001e-11
0.0833450001,7.73757736433e-11
0.0833450001,7.73757736433e-11
0.0669600001,6.444115687350001e-11
0.0669600001,6.444115687350001e-11
0.0909970001,9.2830005598e-11
0.0909970001,9.2830005598e-11
0.0562410001,5.846829706189999e-11
0.0562410001,5.846829706189999e-11
0.026185000099999998,2.60883305122e-11
0.026185000099999998,2.60883305122e-11
0.0258910001,2.03237115169e-11
0.0258910001,2.03237115169e-11
1e-10,7.2183570162000005e-12
1e-10,7.2183570162000005e-12
0.08525400009999999,5.7783372291699997e-11
0.08525400009999999,5.7783372291699997e-11
0.0650670001,5.701357211770001e-11
0.0650670001,5.701357211770001e-11
0.08114700009999999,1.3582630608580002e-10
0.08114700009999999,1.3582630608580002e-10
0.1641760001,3.061218953474e-09
0.1641760001,3.061218953474e-09
0.1890300001,4.8505306348399995e-09
0.1890300001,4.8505306348399995e-09
0.1699060001,3.6804245011270003e-09
0.1699060001,3.6804245011270003e-09
0.1515870001,2.104761975745e-09
0.1515870001,2.104761975745e-09
0.1345180001,1.211290443022e-09
0.1345180001,1.211290443022e-09
0.1164540001,5.588305147755001e-10
0.1164540001,5.588305147755001e-10
0.1397790001,1.074601565972e-09
0.1397790001,1.074601565972e-09
0.0968330001,3.540577469517e-10
0.0968330001,3.540577469517e-10
0.0767830001,2.5389194046479997e-10
0.0767830001,2.5389194046479997e-10
0.042366000099999995,1.5967135993709998e-10
0.042366000099999995,1.5967135993709998e-10
0.06337100009999999,2.105966022171e-10
0.06337100009999999,2.105966022171e-10
0.026783000100000003,4.7865780050000004e-11
0.026783000100000003,4.7865780050000004e-11
0.0377780001,4.67268705618e-11
0.0377780001,4.67268705618e-11
0.0376520001,4.7033803708100004e-11
0.0376520001,4.7033803708100004e-11
0.0399690001,7.85472516004e-11
0.0399690001,7.85472516004e-11
0.0216000001,2.7135456133499997e-11
0.0216000001,2.7135456133499997e-11
0.0503630001,4.68778698267e-11
0.0503630001,4.68778698267e-11
0.0482170001,4.5072787111000005e-11
0.0482170001,4.5072787111000005e-11
0.048514000099999996,4.50609440314e-11
0.048514000099999996,4.50609440314e-11
0.062384000099999996,4.79180869849e-11
0.062384000099999996,4.79180869849e-11
0.0928750001,9.085911976790001e-11
0.0928750001,9.085911976790001e-11
0.0829860001,6.739107061720001e-11
0.0829860001,6.739107061720001e-11
0.0994550001,7.03360497444e-11
0.0994550001,7.03360497444e-11
0.0954120001,1.3589736456339995e-10
0.0954120001,1.3589736456339995e-10
0.0584580001,7.84880362024e-11
0.0584580001,7.84880362024e-11
0.06596700009999999,6.313052273109999e-11
0.06596700009999999,6.313052273109999e-11
0.0646970001,3.2324698844899987e-11
0.0646970001,3.2324698844899987e-11
0.0730590001,6.73742929211e-11
0.0730590001,6.73742929211e-11
0.0549400001,3.95973366426e-11
0.0549400001,3.95973366426e-11
0.0727610001,1.0415692431209999e-10
0.0727610001,1.0415692431209999e-10
0.2250590001,7.667762410088002e-09
0.2250590001,7.667762410088002e-09
0.1990740001,4.5566248761e-09
0.1990740001,4.5566248761e-09
0.1894990001,2.372050413084e-09
0.1894990001,2.372050413084e-09
0.16786200010000002,1.4560671598879998e-09
0.16786200010000002,1.4560671598879998e-09
0.1382630001,5.464850912158e-10
0.1382630001,5.464850912158e-10
0.1354620001,3.3923909360219997e-10
0.1354620001,3.3923909360219997e-10
0.14715100009999998,1.001085649355e-09
0.14715100009999998,1.001085649355e-09
0.08797300009999999,3.891843210453e-10
0.08797300009999999,3.891843210453e-10
0.048502000100000005,1.787466134795e-10
0.048502000100000005,1.787466134795e-10
0.057068000099999995,1.8528300649540002e-10
0.057068000099999995,1.8528300649540002e-10
0.0296720001,5.58164341548e-11
0.0296720001,5.58164341548e-11
0.034755000099999996,4.0375032203000005e-11
0.034755000099999996,4.0375032203000005e-11
0.0690940001,1.017606745397e-10
0.0690940001,1.017606745397e-10
0.08088100009999999,2.068314898276e-10
0.08088100009999999,2.068314898276e-10
1e-10,2.78470278328e-11
1e-10,2.78470278328e-11
1e-10,9.8583768437e-12
1e-10,9.8583768437e-12
0.0146420001,2.2971626730799997e-11
0.0146420001,2.2971626730799997e-11
1e-10,1.26592651691e-11
1e-10,1.26592651691e-11
1e-10,5.9215398e-12
1e-10,5.9215398e-12
0.045357000099999996,2.84608941254e-11
0.045357000099999996,2.84608941254e-11
0.07282100009999999,4.92978057583e-11
0.07282100009999999,4.92978057583e-11
0.08813700009999999,8.661732342450001e-11
0.08813700009999999,8.661732342450001e-11
0.0922960001,1.019580591997e-10
0.0922960001,1.019580591997e-10
0.1598230001,3.894507903363e-10
0.1598230001,3.894507903363e-10
0.1075820001,2.6917740853519997e-10
0.1075820001,2.6917740853519997e-10
0.1051040001,9.88078000261e-11
0.1051040001,9.88078000261e-11
0.13982400009999998,1.903271714817e-10
0.13982400009999998,1.903271714817e-10
0.08825200009999999,7.32524080959e-11
0.08825200009999999,7.32524080959e-11
0.060870000099999995,5.336491667760001e-11
0.060870000099999995,5.336491667760001e-11
0.0657810001,6.49543569895e-11
0.0657810001,6.49543569895e-11
0.1599910001,1.6801480951529998e-09
0.1599910001,1.6801480951529998e-09
0.1427530001,1.2879349065e-09
0.1427530001,1.2879349065e-09
0.1227530001,5.080029779022e-10
0.1227530001,5.080029779022e-10
0.15426400010000002,1.1544436609419999e-09
0.15426400010000002,1.1544436609419999e-09
0.1524750001,5.674532636476e-10
0.1524750001,5.674532636476e-10
0.16045200010000002,8.578623531356999e-10
0.16045200010000002,8.578623531356999e-10
0.1236550001,4.618820782466e-10
0.1236550001,4.618820782466e-10
0.08550200009999999,2.3159536927120002e-10
0.08550200009999999,2.3159536927120002e-10
0.0517220001,1.630584807027e-10
0.0517220001,1.630584807027e-10
0.024273000099999997,1.0473032674940001e-10
0.024273000099999997,1.0473032674940001e-10
0.023287000099999997,5.5438442530900004e-11
0.023287000099999997,5.5438442530900004e-11
0.039182000099999996,8.523069618800002e-11
0.039182000099999996,8.523069618800002e-11
0.030790000100000006,5.57453756772e-11
0.030790000100000006,5.57453756772e-11
0.0471800001,6.94340018482e-11
0.0471800001,6.94340018482e-11
0.0168900001,3.9758205140500005e-11
0.0168900001,3.9758205140500005e-11
0.0373530001,5.05136952639e-11
0.0373530001,5.05136952639e-11
0.0349320001,2.83730579517e-11
0.0349320001,2.83730579517e-11
1e-10,8.991858186299998e-12
1e-10,8.991858186299998e-12
0.0009470001,1.25368866799e-11
0.0009470001,1.25368866799e-11
1e-10,8.602023482799999e-12
1e-10,8.602023482799999e-12
0.006186000099999999,1.31438445094e-11
0.006186000099999999,1.31438445094e-11
0.0731870001,8.001085885430001e-11
0.0731870001,8.001085885430001e-11
0.0613230001,5.38751560237e-11
0.0613230001,5.38751560237e-11
0.1259040001,2.225482433801e-10
0.1259040001,2.225482433801e-10
0.1203940001,2.557256439562e-10
0.1203940001,2.557256439562e-10
0.0919300001,1.000009902958e-10
0.0919300001,1.000009902958e-10
0.1165510001,1.087944768988e-10
0.1165510001,1.087944768988e-10
0.0947420001,6.42941053018e-11
0.0947420001,6.42941053018e-11
0.0923850001,6.049247675020002e-11
0.0923850001,6.049247675020002e-11
0.057464000099999996,3.68132260133e-11
0.057464000099999996,3.68132260133e-11
0.1828990001,2.102876952242e-09
0.1828990001,2.102876952242e-09
0.1026990001,4.5839823899760005e-10
0.1026990001,4.5839823899760005e-10
0.1025670001,2.415228307459e-10
0.1025670001,2.415228307459e-10
0.1529140001,9.423696345448e-10
0.1529140001,9.423696345448e-10
0.1148410001,3.426015412853e-10
0.1148410001,3.426015412853e-10
0.13832700009999999,7.933748108671e-10
0.13832700009999999,7.933748108671e-10
0.1126360001,4.476022850189e-10
0.1126360001,4.476022850189e-10
0.06768400009999999,1.8609129667810002e-10
0.06768400009999999,1.8609129667810002e-10
0.1180010001,6.124579530509e-10
0.1180010001,6.124579530509e-10
0.08855500009999999,4.3980953864209997e-10
0.08855500009999999,4.3980953864209997e-10
0.0183230001,5.776856844220001e-11
0.0183230001,5.776856844220001e-11
0.0719070001,1.727777013611e-10
0.0719070001,1.727777013611e-10
0.027454000099999997,3.70540352985e-11
0.027454000099999997,3.70540352985e-11
0.0416620001,5.36136213492e-11
0.0416620001,5.36136213492e-11
0.0559260001,9.44298082673e-11
0.0559260001,9.44298082673e-11
0.032756000099999995,4.1993586415e-11
0.032756000099999995,4.1993586415e-11
0.024151000099999997,1.2933629846500001e-11
0.024151000099999997,1.2933629846500001e-11
1e-10,1.1771034199100001e-11
1e-10,1.1771034199100001e-11
1e-10,1.1332840253900002e-11
1e-10,1.1332840253900002e-11
0.0323570001,2.00503337628e-11
0.0323570001,2.00503337628e-11
0.029772000099999998,2.21870227073e-11
0.029772000099999998,2.21870227073e-11
0.1123620001,1.4098791494479998e-10
0.1123620001,1.4098791494479998e-10
0.07960800009999999,7.90959809552e-11
0.07960800009999999,7.90959809552e-11
0.1440960001,2.357572248273e-10
0.1440960001,2.357572248273e-10
0.07692700009999999,5.21924517972e-11
0.07692700009999999,5.21924517972e-11
0.0911800001,6.3133483501e-11
0.0911800001,6.3133483501e-11
0.1108190001,1.004500403973e-10
0.1108190001,1.004500403973e-10
0.0468220001,2.1337281746e-11
0.0468220001,2.1337281746e-11
0.0716460001,5.570984643840001e-11
0.0716460001,5.570984643840001e-11
0.1005910001,8.90264031998e-11
0.1005910001,8.90264031998e-11
0.1028970001,3.668512336896e-10
0.1028970001,3.668512336896e-10
0.1334360001,7.243434737253e-10
0.1334360001,7.243434737253e-10
0.08669800009999999,2.086582848559e-10
0.08669800009999999,2.086582848559e-10
0.1235720001,3.995312249225e-10
0.1235720001,3.995312249225e-10
0.1095100001,3.557345296384e-10
0.1095100001,3.557345296384e-10
0.1010430001,3.5439034010379997e-10
0.1010430001,3.5439034010379997e-10
0.1057880001,2.8627190701450004e-10
0.1057880001,2.8627190701450004e-10
0.1019370001,2.591571762703e-10
0.1019370001,2.591571762703e-10
0.0962490001,2.425383748216e-10
0.0962490001,2.425383748216e-10
0.057902000099999996,1.4129879578429996e-10
0.057902000099999996,1.4129879578429996e-10
0.0450420001,1.156506330639e-10
0.0450420001,1.156506330639e-10
0.031966000099999996,9.850086687979999e-11
0.031966000099999996,9.850086687979999e-11
1e-10,4.134221703699999e-11
1e-10,4.134221703699999e-11
0.052275000099999996,1.0532149380610001e-10
0.052275000099999996,1.0532149380610001e-10
0.032071000100000004,4.97646204792e-11
0.032071000100000004,4.97646204792e-11
0.0628240001,4.795756391689999e-11
0.0628240001,4.795756391689999e-11
0.029060000099999997,1.70431784677e-11
0.029060000099999997,1.70431784677e-11
0.045968000099999996,2.59590435599e-11
0.045968000099999996,2.59590435599e-11
0.0430080001,1.9521342874e-11
0.0430080001,1.9521342874e-11
0.0101580001,1.0636072404099999e-11
0.0101580001,1.0636072404099999e-11
0.038275000100000005,1.8102147168599997e-11
0.038275000100000005,1.8102147168599997e-11
0.0659180001,3.13920563264e-11
0.0659180001,3.13920563264e-11
0.0370610001,2.8581298768e-11
0.0370610001,2.8581298768e-11
0.0942850001,8.551196932850001e-11
0.0942850001,8.551196932850001e-11
0.0737180001,3.24648419535e-11
0.0737180001,3.24648419535e-11
0.0926190001,5.2529979565800004e-11
0.0926190001,5.2529979565800004e-11
0.0959280001,5.3055022761399996e-11
0.0959280001,5.3055022761399996e-11
0.0986930001,6.52741201387e-11
0.0986930001,6.52741201387e-11
0.0741830001,3.97216889784e-11
0.0741830001,3.97216889784e-11
0.0623780001,2.9256354305199996e-11
0.0623780001,2.9256354305199996e-11
0.1081220001,3.596427459064e-10
0.1081220001,3.596427459064e-10
0.1213580001,3.958618440931e-10
0.1213580001,3.958618440931e-10
0.055409000099999994,1.335346701832e-10
0.055409000099999994,1.335346701832e-10
0.13641200009999999,7.329908956799001e-10
0.13641200009999999,7.329908956799001e-10
0.1036000001,2.6954947861930003e-10
0.1036000001,2.6954947861930003e-10
0.16611300010000002,5.561431226296e-10
0.16611300010000002,5.561431226296e-10
0.0984010001,1.2658870399779998e-10
0.0984010001,1.2658870399779998e-10
0.0901230001,2.539669466356e-10
0.0901230001,2.539669466356e-10
0.1144000001,4.1644215566800004e-10
0.1144000001,4.1644215566800004e-10
0.1041350001,4.097754887765e-10
0.1041350001,4.097754887765e-10
0.0439320001,1.516378042751e-10
0.0439320001,1.516378042751e-10
0.0127730001,4.3997040714e-11
0.0127730001,4.3997040714e-11
0.007545000099999998,4.08438207705e-11
0.007545000099999998,4.08438207705e-11
0.056090000099999995,9.092820439889999e-11
0.056090000099999995,9.092820439889999e-11
0.0480290001,5.456600233369999e-11
0.0480290001,5.456600233369999e-11
0.08532400009999999,9.43143382412e-11
0.08532400009999999,9.43143382412e-11
0.0692990001,3.9625957418300003e-11
0.0692990001,3.9625957418300003e-11
0.0739540001,2.79575632424e-11
0.0739540001,2.79575632424e-11
0.0724240001,3.84347409952e-11
0.0724240001,3.84347409952e-11
0.031218000099999997,1.27836175049e-11
0.031218000099999997,1.27836175049e-11
0.032308000100000005,1.1968418859100001e-11
0.032308000100000005,1.1968418859100001e-11
0.053002000099999995,1.90150512211e-11
0.053002000099999995,1.90150512211e-11
0.0557260001,2.81855425247e-11
0.0557260001,2.81855425247e-11
0.0754500001,4.3541082149399995e-11
0.0754500001,4.3541082149399995e-11
0.08160400009999999,3.3050087470399995e-11
0.08160400009999999,3.3050087470399995e-11
0.1032740001,5.00419459265e-11
0.1032740001,5.00419459265e-11
0.07795200009999999,3.58934134977e-11
0.07795200009999999,3.58934134977e-11
0.1066840001,6.98662742536e-11
0.1066840001,6.98662742536e-11
0.0947030001,2.56560581068e-11
0.0947030001,2.56560581068e-11
0.1317030001,7.460942763340001e-11
0.1317030001,7.460942763340001e-11
0.1284200001,5.767540288268e-10
0.1284200001,5.767540288268e-10
0.1250710001,4.0852012233890004e-10
0.1250710001,4.0852012233890004e-10
0.0959210001,2.09513947357e-10
0.0959210001,2.09513947357e-10
0.12647800010000002,5.788472931460999e-10
0.12647800010000002,5.788472931460999e-10
0.0832750001,1.709696578755e-10
0.0832750001,1.709696578755e-10
0.0932100001,1.923266780875e-10
0.0932100001,1.923266780875e-10
0.0874930001,1.701189299909e-10
0.0874930001,1.701189299909e-10
0.07230400009999999,8.408093054349999e-11
0.07230400009999999,8.408093054349999e-11
0.08222600009999999,1.6022601083169997e-10
0.08222600009999999,1.6022601083169997e-10
0.0931720001,2.7356230875709996e-10
0.0931720001,2.7356230875709996e-10
0.1002650001,3.184544889042e-10
0.1002650001,3.184544889042e-10
0.0352460001,5.77192222772e-11
0.0352460001,5.77192222772e-11
0.041985000099999996,5.5805577998500004e-11
0.041985000099999996,5.5805577998500004e-11
0.033305000099999996,5.08995822742e-11
0.033305000099999996,5.08995822742e-11
0.1030380001,1.14167287344e-10
0.1030380001,1.14167287344e-10
0.0906630001,8.92050363171e-11
0.0906630001,8.92050363171e-11
0.1018040001,9.503873994339998e-11
0.1018040001,9.503873994339998e-11
0.1135580001,7.41761683047e-11
0.1135580001,7.41761683047e-11
0.1107980001,9.27401955777e-11
0.1107980001,9.27401955777e-11
0.0713550001,2.41460654578e-11
0.0713550001,2.41460654578e-11
0.0916180001,4.3069332812e-11
0.0916180001,4.3069332812e-11
0.0454080001,1.3711325406900001e-11
0.0454080001,1.3711325406900001e-11
0.0454830001,1.16141133944e-11
0.0454830001,1.16141133944e-11
0.055202000099999995,2.34650883808e-11
0.055202000099999995,2.34650883808e-11
0.1265980001,6.163928162479999e-11
0.1265980001,6.163928162479999e-11
0.0937700001,2.7676290101899997e-11
0.0937700001,2.7676290101899997e-11
0.047951000099999995,1.01702446065e-11
0.047951000099999995,1.01702446065e-11
0.0543250001,6.662719198300001e-12
0.0543250001,6.662719198300001e-12
0.07945200009999999,1.8899581195e-11
0.07945200009999999,1.8899581195e-11
0.12833800010000002,7.10338045175e-11
0.12833800010000002,7.10338045175e-11
0.12886700010000002,5.523079386857999e-10
0.12886700010000002,5.523079386857999e-10
0.1180650001,3.314433864555e-10
0.1180650001,3.314433864555e-10
0.07698100009999999,1.0389045502110001e-10
0.07698100009999999,1.0389045502110001e-10
0.1256570001,5.453599986537999e-10
0.1256570001,5.453599986537999e-10
0.0613990001,1.3496176127500001e-10
0.0613990001,1.3496176127500001e-10
0.0684440001,1.0016679341020001e-10
0.0684440001,1.0016679341020001e-10
0.0634990001,6.83849023803e-11
0.0634990001,6.83849023803e-11
0.0418300001,5.45492246376e-11
0.0418300001,5.45492246376e-11
0.0634430001,7.623587723179999e-11
0.0634430001,7.623587723179999e-11
0.0937240001,1.888783680773e-10
0.0937240001,1.888783680773e-10
0.061182000099999995,7.639970649959998e-11
0.061182000099999995,7.639970649959998e-11
0.057992000099999996,9.74803881876e-11
0.057992000099999996,9.74803881876e-11
0.0827910001,1.249217905441e-10
0.0827910001,1.249217905441e-10
0.048992000099999995,4.338120057479999e-11
0.048992000099999995,4.338120057479999e-11
0.1211500001,1.850431841335e-10
0.1211500001,1.850431841335e-10
0.0942210001,1.18598572961e-10
0.0942210001,1.18598572961e-10
0.1084860001,1.288744183606e-10
0.1084860001,1.288744183606e-10
0.1097260001,9.258820938950001e-11
0.1097260001,9.258820938950001e-11
0.0879140001,5.436763075039999e-11
0.0879140001,5.436763075039999e-11
0.0641850001,3.1382187093399995e-11
0.0641850001,3.1382187093399995e-11
0.0658200001,2.2315322736300002e-11
0.0658200001,2.2315322736300002e-11
0.0638340001,1.9885517571700002e-11
0.0638340001,1.9885517571700002e-11
0.0370700001,1.05689616197e-11
0.0370700001,1.05689616197e-11
0.046315000099999996,1.56062181429e-11
0.046315000099999996,1.56062181429e-11
0.1149750001,4.12741193293e-11
0.1149750001,4.12741193293e-11
0.1276520001,3.4241303893500004e-11
0.1276520001,3.4241303893500004e-11
0.053052000099999996,1.0727856270999999e-11
0.053052000099999996,1.0727856270999999e-11
0.07970000009999999,1.2070071959000001e-11
0.07970000009999999,1.2070071959000001e-11
0.0724210001,1.0377498499500001e-11
0.0724210001,1.0377498499500001e-11
0.1122080001,3.09074769861e-11
0.1122080001,3.09074769861e-11
0.1502150001,1.289089606761e-09
0.1502150001,1.289089606761e-09
0.1565850001,1.4146459889869999e-09
0.1565850001,1.4146459889869999e-09
0.1045820001,3.2463953722529997e-10
0.1045820001,3.2463953722529997e-10
0.07511000009999999,1.760049405521e-10
0.07511000009999999,1.760049405521e-10
0.0704810001,1.07643724331e-10
0.0704810001,1.07643724331e-10
0.0209660001,3.3429066017600004e-11
0.0209660001,3.3429066017600004e-11
0.0113400001,2.28147059261e-11
0.0113400001,2.28147059261e-11
0.039163000100000005,5.10693330818e-11
0.039163000100000005,5.10693330818e-11
0.0786310001,1.928882374452e-10
0.0786310001,1.928882374452e-10
0.053883000099999995,7.218949170180001e-11
0.053883000099999995,7.218949170180001e-11
0.06615800009999999,8.0513202814e-11
0.06615800009999999,8.0513202814e-11
0.0545690001,8.51349646279e-11
0.0545690001,8.51349646279e-11
0.1014580001,1.394335107473e-10
0.1014580001,1.394335107473e-10
0.07679000009999999,7.73274144016e-11
0.07679000009999999,7.73274144016e-11
0.1094030001,1.0612879706549998e-10
0.1094030001,1.0612879706549998e-10
0.0754790001,4.7490749196e-11
0.0754790001,4.7490749196e-11
0.0708680001,5.39758222003e-11
0.0708680001,5.39758222003e-11
0.1035630001,1.26977551778e-10
0.1035630001,1.26977551778e-10
0.08685200009999999,6.03641767212e-11
0.08685200009999999,6.03641767212e-11
0.08028300009999999,3.01820883606e-11
0.08028300009999999,3.01820883606e-11
0.1128330001,6.99442411943e-11
0.1128330001,6.99442411943e-11
0.0891740001,2.7107822281100003e-11
0.0891740001,2.7107822281100003e-11
0.0730660001,2.60281281909e-11
0.0730660001,2.60281281909e-11
0.0807340001,4.4394770803900004e-11
0.0807340001,4.4394770803900004e-11
0.0634290001,1.64352337149e-11
0.0634290001,1.64352337149e-11
0.08432300009999999,1.73382685344e-11
0.08432300009999999,1.73382685344e-11
0.0540690001,8.598075789599999e-12
0.0540690001,8.598075789599999e-12
0.1162450001,4.7318037618500007e-11
0.1162450001,4.7318037618500007e-11
0.0813780001,2.03464107528e-11
0.0813780001,2.03464107528e-11
0.0779870001,1.3558352295399999e-11
0.0779870001,1.3558352295399999e-11
0.1634130001,2.180478731321e-09
0.1634130001,2.180478731321e-09
0.15195700010000002,1.616758011594e-09
0.15195700010000002,1.616758011594e-09
0.13339500010000002,8.385314864585998e-10
0.13339500010000002,8.385314864585998e-10
0.1029420001,3.480967302197e-10
0.1029420001,3.480967302197e-10
0.0804010001,1.782067664344e-10
0.0804010001,1.782067664344e-10
0.038751000099999995,3.3042192084000006e-11
0.038751000099999995,3.3042192084000006e-11
0.0222970001,2.40986931394e-11
0.0222970001,2.40986931394e-11
1e-10,2.1132001699599998e-11
1e-10,2.1132001699599998e-11
0.0700230001,1.254152521941e-10
0.0700230001,1.254152521941e-10
0.0624750001,8.114187295609999e-11
0.0624750001,8.114187295609999e-11
0.08385300009999999,1.1958253549109998e-10
0.08385300009999999,1.1958253549109998e-10
0.0975050001,1.919378303073e-10
0.0975050001,1.919378303073e-10
0.0953580001,1.4271897841299995e-10
0.0953580001,1.4271897841299995e-10
0.0993900001,9.34113034217e-11
0.0993900001,9.34113034217e-11
