"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00064278,-0.038641,0,1,0.963,0.963,1,0
-0.00062541,-0.038638,0,1,0.964,0.964,1,0
-0.00060804,-0.038634,0,1,0.965,0.965,1,0
-0.00059066,-0.038631,0,1,0.966,0.966,1,0
-0.00057329,-0.038627,0,1,0.967,0.967,1,0
-0.00055592,-0.038624,0,1,0.968,0.968,1,0
-0.00053855,-0.03862,0,1,0.969,0.969,1,0
-0.00052117,-0.038617,0,1,0.97,0.97,1,0
-0.0005038,-0.038614,0,1,0.971,0.971,1,0
-0.00048643,-0.03861,0,1,0.972,0.972,1,0
-0.00046906,-0.038607,0,1,0.973,0.973,1,0
-0.00045169,-0.038603,0,1,0.974,0.974,1,0
-0.00043431,-0.0386,0,1,0.975,0.975,1,0
-0.00041694,-0.038596,0,1,0.976,0.976,1,0
-0.00039957,-0.038593,0,1,0.977,0.977,1,0
-0.0003822,-0.038589,0,1,0.978,0.978,1,0
-0.00036482,-0.038586,0,1,0.979,0.979,1,0
-0.00034745,-0.038582,0,1,0.98,0.98,1,0
-0.00033008,-0.038579,0,1,0.981,0.981,1,0
-0.00031271,-0.038575,0,1,0.982,0.982,1,0
-0.00029533,-0.038572,0,1,0.983,0.983,1,0
-0.00027796,-0.038568,0,1,0.984,0.984,1,0
-0.00026059,-0.038565,0,1,0.985,0.985,1,0
-0.00024322,-0.038561,0,1,0.986,0.986,1,0
-0.00022584,-0.038558,0,1,0.987,0.987,1,0
-0.00020847,-0.038554,0,1,0.988,0.988,1,0
-0.0001911,-0.038551,0,1,0.989,0.989,1,0
-0.00017372,-0.038547,0,1,0.99,0.99,1,0
-0.00015635,-0.038544,0,1,0.991,0.991,1,0
-0.00013898,-0.03854,0,1,0.992,0.992,1,0
-0.00012161,-0.038537,0,1,0.993,0.993,1,0
-0.00010423,-0.038533,0,1,0.994,0.994,1,0
-8.6862e-05,-0.03853,0,1,0.995,0.995,1,0
-6.949e-05,-0.038526,0,1,0.996,0.996,1,0
-5.2118e-05,-0.038523,0,1,0.997,0.997,1,0
-3.4745e-05,-0.038519,0,1,0.998,0.998,1,0
-1.7372e-05,-0.038516,0,1,0.999,0.999,1,0
0,-0.038512,0,1,1,1,1,0
