phi,kxx,kyy
2.4395820591233435e-05,4.733086963347605e-12,4.733086963347605e-12
1.793078491335372e-05,1.1046699901447502e-12,1.1046699901447502e-12
2.0151885830784912e-05,2.037277297313965e-12,2.037277297313965e-12
2.2853924566768604e-05,4.207844572219164e-12,4.207844572219164e-12
2.298848114169215e-05,4.71647727559735e-12,4.71647727559735e-12
2.594791029561672e-05,3.8117975839306835e-12,3.8117975839306835e-12
3.147206931702344e-05,8.860830788221202e-12,8.860830788221202e-12
2.777257900101937e-05,4.771256045918451e-12,4.771256045918451e-12
2.7982466870540262e-05,4.735964232091743e-12,4.735964232091743e-12
2.9389602446483182e-05,5.981036888646279e-12,5.981036888646279e-12
2.5286952089704383e-05,2.837862234800204e-12,2.837862234800204e-12
2.658776758409786e-05,5.379265185151886e-12,5.379265185151886e-12
2.5825891946992865e-05,5.400110292976554e-12,5.400110292976554e-12
2.2048929663608563e-05,4.883439345799184e-12,4.883439345799184e-12
2.418114169215087e-05,7.684711977723752e-12,7.684711977723752e-12
2.2988175331294595e-05,5.843752940106014e-12,5.843752940106014e-12
2.2733027522935778e-05,1.0633318878032618e-12,1.0633318878032618e-12
2.148409785932722e-05,1.0234223594536187e-12,1.0234223594536187e-12
2.288603465851172e-05,1.3220647464108052e-12,1.3220647464108052e-12
1.618348623853211e-05,3.8867876581223237e-13,3.8867876581223237e-13
1.662395514780836e-05,1.984711810642202e-13,1.984711810642202e-13
1.8547808358817533e-05,2.670759319275229e-13,2.670759319275229e-13
2.355565749235474e-05,5.895644381302753e-13,5.895644381302753e-13
2.265137614678899e-05,4.699354508455657e-13,4.699354508455657e-13
2.3869724770642202e-05,5.716640035972477e-13,5.716640035972477e-13
2.3294087665647298e-05,5.216830286050968e-13,5.216830286050968e-13
2.344841997961264e-05,7.086280320463812e-13,7.086280320463812e-13
2.4248725790010193e-05,7.752166827127421e-13,7.752166827127421e-13
2.6325891946992867e-05,9.227219775608563e-13,9.227219775608563e-13
2.4596534148827728e-05,8.521956940747197e-13,8.521956940747197e-13
1.9639959225280328e-05,1.9876796228083587e-13,1.9876796228083587e-13
1.5356676860346587e-05,2.01611025732212e-13,2.01611025732212e-13
1.452823649337411e-05,2.2847525904505605e-13,2.2847525904505605e-13
1.2813863404689094e-05,1.1253641922660551e-13,1.1253641922660551e-13
1.1916411824668706e-05,1.2220444462212028e-13,1.2220444462212028e-13
7.682976554536189e-06,7.733454519910296e-14,7.733454519910296e-14
1.1036391437308869e-05,8.798546974252803e-14,8.798546974252803e-14
1.636941896024465e-05,2.495125201320081e-13,2.495125201320081e-13
1.5426095820591232e-05,1.3175275149296636e-13,1.3175275149296636e-13
1.758491335372069e-05,3.5577528625076455e-13,3.5577528625076455e-13
2.059653414882773e-05,4.557090671704383e-13,4.557090671704383e-13
2.4912028542303772e-05,1.2303241391457697e-12,1.2303241391457697e-12
2.266921508664628e-05,8.107972294518858e-13,8.107972294518858e-13
2.0609785932721713e-05,8.014742750980632e-13,8.014742750980632e-13
1.6842099898063203e-05,3.8743530281651376e-13,3.8743530281651376e-13
1.761834862385321e-05,4.71994810677472e-13,4.71994810677472e-13
2.0648929663608563e-05,9.087672241517838e-13,9.087672241517838e-13
2.6627930682976555e-05,3.3030340956095816e-12,3.3030340956095816e-12
2.0938532110091742e-05,1.154468872254842e-12,1.154468872254842e-12
2.546952089704383e-05,3.498859396674821e-12,3.498859396674821e-12
2.6485728848114167e-05,4.872694859719673e-12,4.872694859719673e-12
2.5930581039755353e-05,4.986548182717635e-12,4.986548182717635e-12
2.6796941896024465e-05,4.681296125953109e-12,4.681296125953109e-12
2.5034658511722732e-05,6.738392372308869e-12,6.738392372308869e-12
2.771376146788991e-05,1.3919642682089702e-11,1.3919642682089702e-11
3.1131294597349645e-05,1.940234869670744e-11,1.940234869670744e-11
3.131213047910295e-05,2.6310208173893984e-11,2.6310208173893984e-11
2.5113557594291538e-05,5.72783723916208e-12,5.72783723916208e-12
2.6559123343527016e-05,6.508422140762487e-12,6.508422140762487e-12
2.643893985728848e-05,6.4857762248776755e-12,6.4857762248776755e-12
2.5727013251783893e-05,5.002433523091743e-12,5.002433523091743e-12
2.2250866462793067e-05,2.8723089766880734e-12,2.8723089766880734e-12
2.0496738022426096e-05,2.792339014285423e-12,2.792339014285423e-12
2.6857594291539246e-05,8.130266097095821e-12,8.130266097095821e-12
2.7932212028542306e-05,6.82488146109684e-12,6.82488146109684e-12
2.749459734964322e-05,7.812760497218144e-12,7.812760497218144e-12
3.165249745158002e-05,1.4967431282446486e-11,1.4967431282446486e-11
3.26756371049949e-05,1.3384128642752294e-11,1.3384128642752294e-11
3.174780835881753e-05,1.490254183e-11,1.490254183e-11
2.9852599388379206e-05,8.986404454180429e-12,8.986404454180429e-12
3.167196738022426e-05,9.472522026616718e-12,9.472522026616718e-12
3.1417125382263e-05,1.7851641688939855e-11,1.7851641688939855e-11
2.6813659531090723e-05,6.7250221269908246e-12,6.7250221269908246e-12
1.9756065239551478e-05,2.4236361394464834e-12,2.4236361394464834e-12
1.6795616717635067e-05,1.4235840432538225e-12,1.4235840432538225e-12
2.0267074413863405e-05,3.188617391319062e-12,3.188617391319062e-12
2.1247706422018346e-05,1.0042553230503568e-12,1.0042553230503568e-12
1.9275433231396535e-05,7.684671736202855e-13,7.684671736202855e-13
2.1989908256880735e-05,1.23719537883894e-12,1.23719537883894e-12
2.0668501529051988e-05,5.833320325813455e-13,5.833320325813455e-13
2.020112130479103e-05,3.3271387666269116e-13,3.3271387666269116e-13
1.850275229357798e-05,2.813324967433231e-13,2.813324967433231e-13
2.0451987767584097e-05,2.754612588444444e-13,2.754612588444444e-13
1.532711518858308e-05,9.30227021208155e-14,9.30227021208155e-14
1.945249745158002e-05,1.8258986484220182e-13,1.8258986484220182e-13
2.237940876656473e-05,6.384367592217125e-13,6.384367592217125e-13
2.4113761467889907e-05,8.660599040617738e-13,8.660599040617738e-13
1.958032619775739e-05,2.448364554037717e-13,2.448364554037717e-13
2.6911416921508663e-05,8.487409595057084e-13,8.487409595057084e-13
2.466676860346585e-05,1.5188156024566766e-12,1.5188156024566766e-12
2.1540978593272172e-05,5.183097831159021e-13,5.183097831159021e-13
2.0120897043832824e-05,4.199212765986748e-13,4.199212765986748e-13
1.9766972477064222e-05,5.572675994963302e-13,5.572675994963302e-13
1.137308868501529e-05,8.221654591053008e-14,8.221654591053008e-14
1.0989500509683996e-05,8.22147350420897e-14,8.22147350420897e-14
1.1779306829765546e-05,1.1869035380978594e-13,1.1869035380978594e-13
1.3692558613659531e-05,1.5061495837543322e-13,1.5061495837543322e-13
1.476360856269113e-05,1.45254787791947e-13,1.45254787791947e-13
1.183822629969419e-05,1.1394185434393475e-13,1.1394185434393475e-13
2.0388583078491335e-05,5.292544707618756e-13,5.292544707618756e-13
2.279388379204893e-05,6.351148216716616e-13,6.351148216716616e-13
1.665606523955148e-05,2.5725599479062175e-13,2.5725599479062175e-13
2.2130886850152905e-05,1.1397505359867482e-12,1.1397505359867482e-12
2.4488277268093783e-05,1.788383490565749e-12,1.788383490565749e-12
2.4026809378185523e-05,1.7961601644791027e-12,1.7961601644791027e-12
2.3720489296636086e-05,1.6035139435647299e-12,1.6035139435647299e-12
2.5906014271151883e-05,3.12984465004893e-12,3.12984465004893e-12
2.680886850152905e-05,5.7151007977981646e-12,5.7151007977981646e-12
2.3018654434250768e-05,2.1421869422925585e-12,2.1421869422925585e-12
2.304118246687054e-05,2.2866037004118246e-12,2.2866037004118246e-12
2.719388379204893e-05,6.701430535364934e-12,6.701430535364934e-12
3.125453618756371e-05,1.836492228798165e-11,1.836492228798165e-11
2.9445361875637102e-05,1.411078990635066e-11,1.411078990635066e-11
3.109113149847095e-05,2.5855680195361875e-11,2.5855680195361875e-11
2.870866462793068e-05,1.4631716394362894e-11,1.4631716394362894e-11
2.79335372069317e-05,9.582653008931701e-12,9.582653008931701e-12
3.277777777777778e-05,2.2076498364118247e-11,2.2076498364118247e-11
2.6930682976554534e-05,7.464872549063201e-12,7.464872549063201e-12
2.568623853211009e-05,6.082717151572885e-12,6.082717151572885e-12
2.6397961264016314e-05,7.114479566232416e-12,7.114479566232416e-12
2.7255045871559632e-05,1.0728993093965341e-11,1.0728993093965341e-11
2.3231396534148827e-05,3.5637589095015284e-12,3.5637589095015284e-12
2.5159225280326197e-05,5.987334686666667e-12,5.987334686666667e-12
2.8541488277268095e-05,1.068422440196738e-11,1.068422440196738e-11
2.9225178389398572e-05,1.064418408867482e-11,1.064418408867482e-11
3.182466870540265e-05,2.25120122240265e-11,2.25120122240265e-11
3.181416921508665e-05,2.3249035679255858e-11,2.3249035679255858e-11
3.343914373088685e-05,1.978383831481142e-11,1.978383831481142e-11
3.394576962283385e-05,2.0057681864515796e-11,2.0057681864515796e-11
3.096788990825688e-05,1.106239409459735e-11,1.106239409459735e-11
3.1522833843017326e-05,8.988134839579e-12,8.988134839579e-12
3.3651987767584096e-05,2.153776500310907e-11,2.153776500310907e-11
2.5998674821610603e-05,6.175483917620794e-12,6.175483917620794e-12
2.1661365953109072e-05,3.6154994449949036e-12,3.6154994449949036e-12
1.4499184505606524e-05,9.523256524087667e-13,9.523256524087667e-13
1.9840774719673802e-05,3.1545931854006116e-12,3.1545931854006116e-12
1.6415086646279308e-05,4.431416401942915e-13,4.431416401942915e-13
1.7756371049949034e-05,4.5214769257105e-13,4.5214769257105e-13
2.004689092762487e-05,4.628046533426096e-13,4.628046533426096e-13
1.953394495412844e-05,3.4006801460662586e-13,3.4006801460662586e-13
2.346258919469929e-05,8.679985393309887e-13,8.679985393309887e-13
2.2115290519877677e-05,6.881199469592253e-13,6.881199469592253e-13
2.266697247706422e-05,4.3323417774943925e-13,4.3323417774943925e-13
1.604199796126402e-05,1.4955761241386341e-13,1.4955761241386341e-13
2.4751783893985728e-05,7.650466443440367e-13,7.650466443440367e-13
2.107349643221203e-05,4.2527541095402645e-13,4.2527541095402645e-13
2.0303363914373088e-05,4.1931966586126395e-13,4.1931966586126395e-13
2.130764525993884e-05,4.679284049908257e-13,4.679284049908257e-13
2.4193985728848115e-05,5.211055627802242e-13,5.211055627802242e-13
2.2282466870540266e-05,5.677334130436288e-13,5.677334130436288e-13
2.159072375127421e-05,5.847797212956167e-13,5.847797212956167e-13
2.091284403669725e-05,6.270594752260958e-13,6.270594752260958e-13
2.4476860346585116e-05,1.073009973579001e-12,1.073009973579001e-12
1.85841997961264e-05,5.99660029685321e-13,5.99660029685321e-13
1.6693374108053005e-05,3.115317461005097e-13,3.115317461005097e-13
2.050112130479103e-05,1.0185330146646279e-12,1.0185330146646279e-12
1.4220693170234454e-05,2.7052362423037717e-13,2.7052362423037717e-13
1.3370540265035679e-05,1.5747915580244646e-13,1.5747915580244646e-13
1.5791335372069317e-05,2.1324384338552494e-13,2.1324384338552494e-13
1.908063200815494e-05,2.6626003509133537e-13,2.6626003509133537e-13
2.4323037716615696e-05,1.1624065122517837e-12,1.1624065122517837e-12
2.3116004077471966e-05,9.29738086729256e-13,9.29738086729256e-13
2.559704383282365e-05,3.0229631705463813e-12,3.0229631705463813e-12
3.0140570846075436e-05,7.020123260109072e-12,7.020123260109072e-12
2.986014271151886e-05,6.681792673167176e-12,6.681792673167176e-12
3.0284403669724773e-05,7.343936718387359e-12,7.343936718387359e-12
3.2353211009174306e-05,9.55858857943527e-12,9.55858857943527e-12
2.9440163098878695e-05,1.4324371778511719e-11,1.4324371778511719e-11
2.5636085626911313e-05,4.487824953860346e-12,4.487824953860346e-12
2.2614169215086646e-05,1.93089883682263e-12,1.93089883682263e-12
3.026360856269113e-05,7.662206907162079e-12,7.662206907162079e-12
2.754118246687054e-05,6.412707683308869e-12,6.412707683308869e-12
2.9347196738022424e-05,1.5502039887563707e-11,1.5502039887563707e-11
3.17434250764526e-05,2.9751160021997955e-11,2.9751160021997955e-11
2.9465647298674818e-05,1.43859413054842e-11,1.43859413054842e-11
2.977084607543323e-05,1.5470752105066256e-11,1.5470752105066256e-11
2.5791233435270135e-05,7.698102343802242e-12,7.698102343802242e-12
2.7644852191641183e-05,9.047792894308869e-12,9.047792894308869e-12
2.659001019367992e-05,9.979484706877674e-12,9.979484706877674e-12
2.8664424057084608e-05,2.0025589251600406e-11,2.0025589251600406e-11
2.91480122324159e-05,2.466000400570846e-11,2.466000400570846e-11
2.8148725790010197e-05,1.484580128553517e-11,1.484580128553517e-11
2.8237410805300714e-05,1.7060191576697247e-11,1.7060191576697247e-11
2.9410907237512744e-05,1.3846403114057085e-11,1.3846403114057085e-11
3.258267074413863e-05,2.6170469492579e-11,2.6170469492579e-11
3.4527420998980635e-05,5.124948833462793e-11,5.124948833462793e-11
3.4037716615698266e-05,2.661071173119266e-11,2.661071173119266e-11
3.549337410805301e-05,3.382812910787971e-11,3.382812910787971e-11
3.458042813455657e-05,2.3139679346218144e-11,2.3139679346218144e-11
3.5476860346585116e-05,2.972520424101937e-11,2.972520424101937e-11
3.24782874617737e-05,1.4610287784485216e-11,1.4610287784485216e-11
3.5157288481141694e-05,1.8259489503231393e-11,1.8259489503231393e-11
2.8182670744138632e-05,6.780344157844036e-12,6.780344157844036e-12
2.1351478083588176e-05,3.3086779689153923e-12,3.3086779689153923e-12
1.5906727828746175e-05,7.735818709262997e-13,7.735818709262997e-13
1.464525993883792e-05,1.0107563407512741e-12,1.0107563407512741e-12
1.9162283384301733e-05,6.578210998378185e-13,6.578210998378185e-13
1.8894495412844034e-05,4.803378839974515e-13,4.803378839974515e-13
1.3978593272171254e-05,1.70914793591947e-13,1.70914793591947e-13
1.6840265035677878e-05,2.0514020711488275e-13,2.0514020711488275e-13
2.1089704383282365e-05,6.658915368537206e-13,6.658915368537206e-13
1.721335372069317e-05,2.369521354220184e-13,2.369521354220184e-13
1.698389398572885e-05,1.2248814734444444e-13,1.2248814734444444e-13
1.7831090723751275e-05,2.575175646764526e-13,2.575175646764526e-13
1.9949949031600408e-05,3.5876523125341487e-13,3.5876523125341487e-13
1.8547808358817533e-05,2.8885363699898064e-13,2.8885363699898064e-13
1.3291437308868502e-05,1.0314404824923547e-13,1.0314404824923547e-13
1.648083588175331e-05,1.4699322149469925e-13,1.4699322149469925e-13
2.042242609582059e-05,3.5811834880499483e-13,3.5811834880499483e-13
2.1030682976554537e-05,3.8579143668786953e-13,3.8579143668786953e-13
2.1540774719673803e-05,3.735399056507645e-13,3.735399056507645e-13
2.0123241590214068e-05,3.886606571278287e-13,3.886606571278287e-13
2.0849949031600406e-05,7.836130760479103e-13,7.836130760479103e-13
1.8798063200815494e-05,6.660494848232416e-13,6.660494848232416e-13
1.899072375127421e-05,8.998517151970437e-13,8.998517151970437e-13
1.4730479102956167e-05,2.662902162320082e-13,2.662902162320082e-13
1.4472782874617736e-05,1.9580216219072373e-13,1.9580216219072373e-13
1.560428134556575e-05,2.193122647367992e-13,2.193122647367992e-13
1.6990825688073393e-05,5.738853355507645e-13,5.738853355507645e-13
2.2926197757390416e-05,7.80764982406422e-13,7.80764982406422e-13
2.5825484199796127e-05,1.9569049197023443e-12,1.9569049197023443e-12
2.2311926605504586e-05,1.3454450700519876e-12,1.3454450700519876e-12
2.717196738022426e-05,4.939043067298674e-12,4.939043067298674e-12
2.7625382262996943e-05,5.351659501816513e-12,5.351659501816513e-12
2.7092354740061162e-05,5.663018209377166e-12,5.663018209377166e-12
2.8357492354740064e-05,4.881879986864424e-12,4.881879986864424e-12
3.246574923547401e-05,9.769393786654434e-12,9.769393786654434e-12
2.986809378185525e-05,1.0904144313669724e-11,1.0904144313669724e-11
2.8296432212028542e-05,7.959893557997962e-12,7.959893557997962e-12
2.7022731906218147e-05,5.5398489742915395e-12,5.5398489742915395e-12
2.7146992864424056e-05,6.83739657409582e-12,6.83739657409582e-12
2.6810397553516822e-05,7.364087659976553e-12,7.364087659976553e-12
2.581630988786952e-05,8.432781730439348e-12,8.432781730439348e-12
2.7568807339449543e-05,1.6434938945759428e-11,1.6434938945759428e-11
3.028297655453619e-05,2.186502917180428e-11,2.186502917180428e-11
2.940091743119266e-05,1.862930908027523e-11,1.862930908027523e-11
2.5684403669724773e-05,1.1862999152844037e-11,1.1862999152844037e-11
2.7585423037716613e-05,9.176937995247706e-12,9.176937995247706e-12
2.829500509683996e-05,1.0256557638634048e-11,1.0256557638634048e-11
2.7449439347604485e-05,1.8863212920489296e-11,1.8863212920489296e-11
3.1016921508664625e-05,3.225337779137615e-11,3.225337779137615e-11
2.8323241590214068e-05,1.5304454019959226e-11,1.5304454019959226e-11
2.3135779816513763e-05,6.1217413664627934e-12,6.1217413664627934e-12
2.7778389398572886e-05,1.3787147474536188e-11,1.3787147474536188e-11
3.0685219164118245e-05,2.0094502856136593e-11,2.0094502856136593e-11
3.7542099898063204e-05,1.0224867440927624e-10,1.0224867440927624e-10
3.581467889908257e-05,4.211496490240571e-11,4.211496490240571e-11
3.678613659531091e-05,3.227219070239552e-11,3.227219070239552e-11
3.323537206931702e-05,1.02231571762895e-11,1.02231571762895e-11
3.3032212028542305e-05,1.0495189857553517e-11,1.0495189857553517e-11
3.2809887869520896e-05,1.4132117912426096e-11,1.4132117912426096e-11
2.8672069317023444e-05,6.965424972829765e-12,6.965424972829765e-12
2.9254841997961268e-05,8.858798591415901e-12,8.858798591415901e-12
2.4913047910295618e-05,5.594255510544342e-12,5.594255510544342e-12
1.584118246687054e-05,7.875959805786952e-13,7.875959805786952e-13
1.7797145769622832e-05,1.6420653205840977e-12,1.6420653205840977e-12
1.962446483180428e-05,7.806452638817532e-13,7.806452638817532e-13
1.9955657492354738e-05,5.054656956835882e-13,5.054656956835882e-13
1.6650152905198778e-05,2.1323177092925587e-13,2.1323177092925587e-13
1.3922935779816515e-05,1.378855592776758e-13,1.378855592776758e-13
1.727380224260958e-05,3.2768771070265036e-13,3.2768771070265036e-13
1.5353211009174313e-05,1.956512564873598e-13,1.956512564873598e-13
1.625453618756371e-05,1.4513003907716615e-13,1.4513003907716615e-13
1.843781855249745e-05,2.7141296184220183e-13,2.7141296184220183e-13
1.7623853211009172e-05,3.5254489816075435e-13,3.5254489816075435e-13
1.4828746177370029e-05,1.9587560296636086e-13,1.9587560296636086e-13
1.5079001019367991e-05,1.3461593570479102e-13,1.3461593570479102e-13
1.5753109072375128e-05,1.370133243122324e-13,1.370133243122324e-13
2.0099694189602447e-05,3.4520182663506624e-13,3.4520182663506624e-13
2.137349643221203e-05,5.173017330174311e-13,5.173017330174311e-13
1.9965443425076452e-05,3.858085393342507e-13,3.858085393342507e-13
2.0657594291539244e-05,3.7426324698888887e-13,3.7426324698888887e-13
1.4234964322120284e-05,1.3190768134842e-13,1.3190768134842e-13
2.0465647298674823e-05,7.098755191941896e-13,7.098755191941896e-13
1.6299490316004077e-05,3.269271459576962e-13,3.269271459576962e-13
1.4968501529051988e-05,1.7864820787033638e-13,1.7864820787033638e-13
1.8218450560652394e-05,6.150856106831804e-13,6.150856106831804e-13
1.4592150866462793e-05,2.0929514414750252e-13,2.0929514414750252e-13
2.0985932721712538e-05,9.963126528633028e-13,9.963126528633028e-13
2.3628848114169214e-05,1.4062198269867482e-12,1.4062198269867482e-12
2.208481141692151e-05,6.317295037261977e-13,6.317295037261977e-13
2.3863200815494393e-05,1.5357472223741079e-12,1.5357472223741079e-12
2.3578593272171255e-05,2.627731073056065e-12,2.627731073056065e-12
2.3896738022426097e-05,2.22683498149949e-12,2.22683498149949e-12
2.3766360856269114e-05,2.296362269229358e-12,2.296362269229358e-12
2.6378185524974517e-05,3.0450457051386344e-12,3.0450457051386344e-12
3.148990825688074e-05,9.937895095030581e-12,9.937895095030581e-12
3.182680937818553e-05,9.596375367557593e-12,9.596375367557593e-12
2.783231396534149e-05,5.71277684996636e-12,5.71277684996636e-12
2.886585117227319e-05,8.932772567204893e-12,8.932772567204893e-12
3.070417940876656e-05,7.58929933167686e-12,7.58929933167686e-12
2.6662996941896027e-05,4.022602791149847e-12,4.022602791149847e-12
2.6269113149847092e-05,8.480226483576963e-12,8.480226483576963e-12
2.3018450560652395e-05,5.343621258017329e-12,5.343621258017329e-12
2.83098878695209e-05,1.877880633040775e-11,1.877880633040775e-11
2.384393476044852e-05,6.8961793757461765e-12,6.8961793757461765e-12
2.408440366972477e-05,7.994068669619775e-12,7.994068669619775e-12
2.4751070336391436e-05,9.429554142678899e-12,9.429554142678899e-12
2.8850050968399596e-05,1.4767833338797146e-11,1.4767833338797146e-11
2.5081243628950048e-05,9.76216037327319e-12,9.76216037327319e-12
3.2690825688073395e-05,6.272305016899083e-11,6.272305016899083e-11
2.837940876656473e-05,2.4023584352721713e-11,2.4023584352721713e-11
2.783435270132518e-05,1.138855162146789e-11,1.138855162146789e-11
2.934485219164118e-05,1.892166372959225e-11,1.892166372959225e-11
3.111070336391438e-05,1.9769954990101937e-11,1.9769954990101937e-11
3.1822222222222226e-05,2.2941992874811417e-11,2.2941992874811417e-11
3.936615698267075e-05,7.062507641993883e-11,7.062507641993883e-11
3.761335372069317e-05,4.829716915401631e-11,4.829716915401631e-11
3.1948114169215084e-05,1.7015523488501528e-11,1.7015523488501528e-11
2.69796126401631e-05,4.142160349734964e-12,4.142160349734964e-12
3.012742099898063e-05,8.349511963323138e-12,8.349511963323138e-12
2.924485219164118e-05,8.462972931492354e-12,8.462972931492354e-12
2.8915188583078495e-05,7.720516870941894e-12,7.720516870941894e-12
2.4348725790010192e-05,3.894081433784913e-12,3.894081433784913e-12
2.3277777777777778e-05,2.983757868812436e-12,2.983757868812436e-12
1.9280224260958208e-05,1.991975405164118e-12,1.991975405164118e-12
2.4223343527013254e-05,9.483256452316004e-13,9.483256452316004e-13
2.112089704383282e-05,4.428368106734964e-13,4.428368106734964e-13
1.6903261977573902e-05,2.0356575760978593e-13,2.0356575760978593e-13
2.046992864424057e-05,6.833654112652395e-13,6.833654112652395e-13
2.0431804281345565e-05,5.551609558773701e-13,5.551609558773701e-13
1.6946687054026505e-05,2.043353766969419e-13,2.043353766969419e-13
1.0484709480122325e-05,7.19984189243527e-14,7.19984189243527e-14
1.3811824668705403e-05,1.2144287383914372e-13,1.2144287383914372e-13
1.8073598369011212e-05,5.719235614070337e-13,5.719235614070337e-13
1.3339449541284405e-05,1.5900632152048928e-13,1.5900632152048928e-13
1.5593781855249744e-05,2.1630018689765543e-13,2.1630018689765543e-13
1.101467889908257e-05,8.245055035454638e-14,8.245055035454638e-14
1.4472782874617736e-05,1.3998314855443425e-13,1.3998314855443425e-13
1.827441386340469e-05,2.5877108805239553e-13,2.5877108805239553e-13
1.7342609582059124e-05,1.9966534819683993e-13,1.9966534819683993e-13
1.6773190621814476e-05,1.7781722046381244e-13,1.7781722046381244e-13
1.7800101936799184e-05,2.779894323948012e-13,2.779894323948012e-13
2.0494291539245667e-05,9.418236214926607e-13,9.418236214926607e-13
1.7474413863404687e-05,3.6182056872752293e-13,3.6182056872752293e-13
1.6363302752293578e-05,3.253124549317023e-13,3.253124549317023e-13
1.575402650356779e-05,3.1158506611569826e-13,3.1158506611569826e-13
2.241488277268094e-05,1.070655844606524e-12,1.070655844606524e-12
2.334638124362895e-05,1.1416519478491335e-12,1.1416519478491335e-12
2.3800203873598368e-05,1.3805658574148826e-12,1.3805658574148826e-12
2.4419062181447502e-05,1.2061591058470949e-12,1.2061591058470949e-12
1.748868501529052e-05,3.4475816386717636e-13,3.4475816386717636e-13
2.0951274209989804e-05,1.6322463894852191e-12,1.6322463894852191e-12
2.0518960244648318e-05,1.7350634753771662e-12,1.7350634753771662e-12
2.3321100917431193e-05,2.497881745501529e-12,2.497881745501529e-12
2.6635372069317022e-05,3.704141455150866e-12,3.704141455150866e-12
2.8760040774719673e-05,5.6822033544648314e-12,5.6822033544648314e-12
3.0117940876656476e-05,6.878624012254843e-12,6.878624012254843e-12
2.773343527013252e-05,5.493219111952089e-12,5.493219111952089e-12
2.7659429153924566e-05,7.274288706094799e-12,7.274288706094799e-12
2.6327624872579e-05,6.908815213307849e-12,6.908815213307849e-12
2.7947808358817535e-05,7.296039248139653e-12,7.296039248139653e-12
2.2380937818552497e-05,3.116756095377166e-12,3.116756095377166e-12
2.7456167176350663e-05,1.0233418764118247e-11,1.0233418764118247e-11
2.4377879714576962e-05,5.25321868132212e-12,5.25321868132212e-12
2.3906218144750254e-05,7.158262340968399e-12,7.158262340968399e-12
2.503527013251784e-05,8.793717991745158e-12,8.793717991745158e-12
2.4512028542303773e-05,9.22582138275739e-12,9.22582138275739e-12
2.4215290519877677e-05,5.396438254194699e-12,5.396438254194699e-12
2.3545565749235473e-05,6.0659867392599385e-12,6.0659867392599385e-12
2.451376146788991e-05,6.8402134805586145e-12,6.8402134805586145e-12
2.8110295616717635e-05,1.7589065765086646e-11,1.7589065765086646e-11
2.9520489296636088e-05,1.7703955307247708e-11,1.7703955307247708e-11
2.9329255861365952e-05,1.2009075873700305e-11,1.2009075873700305e-11
2.909092762487258e-05,1.1558370839653415e-11,1.1558370839653415e-11
3.470081549439348e-05,3.9548763114801216e-11,3.9548763114801216e-11
4.04085626911315e-05,1.2727588229317022e-10,1.2727588229317022e-10
3.6620285423037715e-05,3.135508644115188e-11,3.135508644115188e-11
3.600407747196738e-05,1.978434133382263e-11,1.978434133382263e-11
3.0961977573904175e-05,7.504902801975536e-12,7.504902801975536e-12
2.278307849133537e-05,1.5625178941508662e-12,1.5625178941508662e-12
2.4808460754332315e-05,2.0798025245219166e-12,2.0798025245219166e-12
2.1429459734964322e-05,2.0427199630152907e-12,2.0427199630152907e-12
2.260784913353721e-05,3.470137011134556e-12,3.470137011134556e-12
2.221834862385321e-05,3.54659590083894e-12,3.54659590083894e-12
1.9729357798165137e-05,2.489320361930683e-12,2.489320361930683e-12
1.9575127420998982e-05,2.755336935820591e-13,2.755336935820591e-13
1.662833843017329e-05,1.694077486343527e-13,1.694077486343527e-13
1.647665647298675e-05,1.1832013181753314e-13,1.1832013181753314e-13
1.5931090723751276e-05,1.5886145204525995e-13,1.5886145204525995e-13
1.8584913353720696e-05,3.9635282384729866e-13,3.9635282384729866e-13
1.7402854230377166e-05,4.92651789391947e-13,4.92651789391947e-13
8.396228338430174e-06,9.034211381006116e-14,9.034211381006116e-14
1.1412640163098878e-05,1.0220742685035678e-13,1.0220742685035678e-13
1.3466156982670743e-05,1.4378899039327216e-13,1.4378899039327216e-13
1.998124362895005e-05,4.265259162159021e-13,4.265259162159021e-13
1.3956371049949033e-05,1.7393793784933738e-13,1.7393793784933738e-13
1.0708562691131499e-05,6.116409364943934e-14,6.116409364943934e-14
1.2480224260958205e-05,5.6149295919051985e-14,5.6149295919051985e-14
1.815249745158002e-05,2.0405469208868502e-13,2.0405469208868502e-13
1.1072171253822631e-05,7.757941485376146e-14,7.757941485376146e-14
1.3869317023445465e-05,1.299549615468909e-13,1.299549615468909e-13
1.3597757390417942e-05,2.4091994938246683e-13,2.4091994938246683e-13
1.417308868501529e-05,2.703133622836901e-13,2.703133622836901e-13
1.4976656472986748e-05,2.6031535641681956e-13,2.6031535641681956e-13
1.5384709480122323e-05,4.156969229425076e-13,4.156969229425076e-13
1.932935779816514e-05,1.0954848629999999e-12,1.0954848629999999e-12
1.894974515800204e-05,7.553071902489296e-13,7.553071902489296e-13
2.1467074413863404e-05,7.009891853420998e-13,7.009891853420998e-13
2.3811213047910293e-05,1.265958005900102e-12,1.265958005900102e-12
1.6100713557594293e-05,1.7296107492956168e-13,1.7296107492956168e-13
1.552935779816514e-05,2.5167650791824674e-13,2.5167650791824674e-13
1.7834046890927626e-05,4.552000119310907e-13,4.552000119310907e-13
2.339449541284404e-05,3.511696441840978e-12,3.511696441840978e-12
2.940764525993884e-05,8.468174148068298e-12,8.468174148068298e-12
2.605953109072375e-05,2.9405988376503566e-12,2.9405988376503566e-12
