phi,kxx,kyy
0.306969,4.2299039176350003e-07,4.2299039176350003e-07
0.260342,1.340291187565e-07,1.340291187565e-07
0.295283,2.558055847435e-07,2.558055847435e-07
0.268021,1.2683444789949998e-07,1.2683444789949998e-07
0.26992,1.237828810559e-07,1.237828810559e-07
0.242513,1.0310289022769998e-07,1.0310289022769998e-07
0.290058,2.3142068384709998e-07,2.3142068384709998e-07
0.268342,1.1738367037869998e-07,1.1738367037869998e-07
0.265871,7.805951410554e-08,7.805951410554e-08
0.261433,1.3260498843459998e-07,1.3260498843459998e-07
0.223286,3.966740819689999e-08,3.966740819689999e-08
0.215283,2.9114632119319997e-08,2.9114632119319997e-08
0.212701,8.197078983577e-09,8.197078983577e-09
0.274085,4.239605373674e-08,4.239605373674e-08
0.31753,1.567342761963e-07,1.567342761963e-07
0.312497,1.2310683859539999e-07,1.2310683859539999e-07
0.283521,6.906943238118e-08,6.906943238118e-08
0.273776,4.119309292637e-08,4.119309292637e-08
0.264527,3.133076838947e-08,3.133076838947e-08
0.224043,1.400858670486e-08,1.400858670486e-08
0.224888,1.309755780663e-08,1.309755780663e-08
0.224469,1.282516697583e-08,1.282516697583e-08
0.223088,1.790397296996e-08,1.790397296996e-08
0.152521,5.784969353746e-09,5.784969353746e-09
0.147743,3.611833331777e-09,3.611833331777e-09
0.107242,1.6475697570199998e-09,1.6475697570199998e-09
0.110765,1.322704214359e-09,1.322704214359e-09
0.079013,9.015327222374e-10,9.015327222374e-10
0.0566,3.742284853571e-10,3.742284853571e-10
0.060684,5.614567176768e-10,5.614567176768e-10
0.052467,6.291251137413001e-10,6.291251137413001e-10
0.104639,1.367757263004e-09,1.367757263004e-09
0.097698,9.417636636386e-10,9.417636636386e-10
0.076645,7.984633874018999e-10,7.984633874018999e-10
0.099818,7.87801654992e-10,7.87801654992e-10
0.057383,4.508541972924e-10,4.508541972924e-10
0.050195,4.027880718125e-10,4.027880718125e-10
0.106654,1.3366691790539998e-09,1.3366691790539998e-09
0.06535,5.544298237808001e-10,5.544298237808001e-10
0.111615,2.325497241023e-09,2.325497241023e-09
0.138093,7.671216641638e-09,7.671216641638e-09
0.236939,1.0365260650579999e-07,1.0365260650579999e-07
0.231875,6.263834408138999e-08,6.263834408138999e-08
0.191806,2.795026000998e-08,2.795026000998e-08
0.242944,8.797513250064e-08,8.797513250064e-08
0.177092,2.107989214936e-08,2.107989214936e-08
0.221353,6.975267938177e-08,6.975267938177e-08
0.220995,5.973521050210999e-08,5.973521050210999e-08
0.306958,3.47130532309e-07,3.47130532309e-07
0.230126,5.655336978291e-08,5.655336978291e-08
0.205004,3.0435925033360003e-08,3.0435925033360003e-08
0.213187,3.53269195235e-08,3.53269195235e-08
0.246259,1.1056797806889999e-07,1.1056797806889999e-07
0.229672,6.882092509424e-08,6.882092509424e-08
0.216792,3.361371936703e-08,3.361371936703e-08
0.243178,6.260271615026e-08,6.260271615026e-08
0.25617,7.133076973846999e-08,7.133076973846999e-08
0.25989,9.275924319738999e-08,9.275924319738999e-08
0.242769,8.934873234958e-08,8.934873234958e-08
0.313357,5.235716929596999e-07,5.235716929596999e-07
0.338409,1.023390115935e-06,1.023390115935e-06
0.29531,2.8724106569510003e-07,2.8724106569510003e-07
0.310285,4.788611066998e-07,4.788611066998e-07
0.297822,3.12055278227e-07,3.12055278227e-07
0.267041,9.608132571752e-08,9.608132571752e-08
0.260985,1.303548033106e-07,1.303548033106e-07
0.267572,1.2273871620449999e-07,1.2273871620449999e-07
0.300761,2.6748976969219996e-07,2.6748976969219996e-07
0.234213,3.416994933891e-08,3.416994933891e-08
0.24887,9.421436291091e-08,9.421436291091e-08
0.196473,2.5340045266139997e-08,2.5340045266139997e-08
0.214162,2.775741519716e-08,2.775741519716e-08
0.283338,4.102462511906e-08,4.102462511906e-08
0.280281,5.324164995743e-08,5.324164995743e-08
0.305921,9.594552507144e-08,9.594552507144e-08
0.300915,1.301041247924e-07,1.301041247924e-07
0.224425,1.7166346495539997e-08,1.7166346495539997e-08
0.253061,2.8613768544569998e-08,2.8613768544569998e-08
0.257704,2.98583775182e-08,2.98583775182e-08
0.250443,2.676654420396e-08,2.676654420396e-08
0.250743,1.967125652327e-08,1.967125652327e-08
0.197621,3.706656922441e-09,3.706656922441e-09
0.20578,6.6114682713309994e-09,6.6114682713309994e-09
0.162089,4.568329786438e-09,4.568329786438e-09
0.192758,8.210441925058999e-09,8.210441925058999e-09
0.197437,8.192262797873e-09,8.192262797873e-09
0.129299,2.8082211655189998e-09,2.8082211655189998e-09
0.070906,8.053225043368999e-10,8.053225043368999e-10
0.064423,4.919151411889e-10,4.919151411889e-10
0.042873,4.1439725059039994e-10,4.1439725059039994e-10
0.020341,2.871127656661e-10,2.871127656661e-10
0.032154,4.397049247723e-10,4.397049247723e-10
0.068878,1.024258608439e-09,1.024258608439e-09
0.107754,1.1965162012209998e-09,1.1965162012209998e-09
0.131627,2.69005683881e-09,2.69005683881e-09
0.087431,1.0258870318839999e-09,1.0258870318839999e-09
0.05615,5.237819076226e-10,5.237819076226e-10
0.083683,1.223015091826e-09,1.223015091826e-09
0.073615,1.292603053709e-09,1.292603053709e-09
0.113758,2.2543499403259997e-09,2.2543499403259997e-09
0.130836,6.961204281152e-09,6.961204281152e-09
0.181301,1.641973901909e-08,1.641973901909e-08
0.190605,2.454942101051e-08,2.454942101051e-08
0.227525,4.438085518536999e-08,4.438085518536999e-08
0.201186,2.641766681741e-08,2.641766681741e-08
0.248715,9.558490329761999e-08,9.558490329761999e-08
0.265543,1.615553965168e-07,1.615553965168e-07
0.230655,8.128882583546999e-08,8.128882583546999e-08
0.252927,9.305018818623e-08,9.305018818623e-08
0.207686,3.0783124650299995e-08,3.0783124650299995e-08
0.22532,3.7234839647059997e-08,3.7234839647059997e-08
0.201615,2.379422730135e-08,2.379422730135e-08
0.241204,7.24066148278e-08,7.24066148278e-08
0.191711,4.548788705098e-08,4.548788705098e-08
0.229592,8.130905776311999e-08,8.130905776311999e-08
0.241797,8.929810318429e-08,8.929810318429e-08
0.267094,1.44298055693e-07,1.44298055693e-07
0.262385,8.571685460558e-08,8.571685460558e-08
0.291688,2.959763238234e-07,2.959763238234e-07
0.283659,2.2059906986259997e-07,2.2059906986259997e-07
0.318878,6.636615077015e-07,6.636615077015e-07
0.305986,5.469578274765e-07,5.469578274765e-07
0.281686,3.266597692204e-07,3.266597692204e-07
0.3068,4.5783371886999993e-07,4.5783371886999993e-07
0.278371,1.561529783726e-07,1.561529783726e-07
0.303899,4.005783505438e-07,4.005783505438e-07
0.257038,1.014399244672e-07,1.014399244672e-07
0.237489,5.2109846316989996e-08,5.2109846316989996e-08
0.199048,3.091152337163e-08,3.091152337163e-08
0.19834,3.812721569492e-08,3.812721569492e-08
0.191055,2.2127609924639998e-08,2.2127609924639998e-08
0.208016,2.289454802107e-08,2.289454802107e-08
0.203819,8.345699763323999e-09,8.345699763323999e-09
0.155825,5.838322427344e-09,5.838322427344e-09
0.274295,6.480918057207e-08,6.480918057207e-08
0.283955,7.664900332517998e-08,7.664900332517998e-08
0.216916,1.9120750706529997e-08,1.9120750706529997e-08
0.249022,2.697735102084e-08,2.697735102084e-08
0.20632,7.683553182888e-09,7.683553182888e-09
0.215552,7.196911172891e-09,7.196911172891e-09
0.217354,6.487925212637e-09,6.487925212637e-09
0.168446,2.7862029066959996e-09,2.7862029066959996e-09
0.171296,2.300399781504e-09,2.300399781504e-09
0.146385,3.0257884070039997e-09,3.0257884070039997e-09
0.154734,3.4208340655279996e-09,3.4208340655279996e-09
0.191325,6.268236086056999e-09,6.268236086056999e-09
0.158279,4.5355540636449995e-09,4.5355540636449995e-09
0.119781,1.8694991994909997e-09,1.8694991994909997e-09
0.045556,5.805586181482999e-10,5.805586181482999e-10
0.058994,5.256689049722e-10,5.256689049722e-10
0.048908,6.499422869082e-10,6.499422869082e-10
0.060472,7.87298324109e-10,7.87298324109e-10
0.055284,7.162615588215999e-10,7.162615588215999e-10
0.104696,1.311354596409e-09,1.311354596409e-09
0.099848,1.654261096994e-09,1.654261096994e-09
0.081872,1.064051355895e-09,1.064051355895e-09
0.059099,7.863173223488e-10,7.863173223488e-10
0.041593,4.826143760097e-10,4.826143760097e-10
0.140345,4.856165966883e-09,4.856165966883e-09
0.127701,3.614488155454e-09,3.614488155454e-09
0.156659,1.374932195395e-08,1.374932195395e-08
0.200903,2.33081675761e-08,2.33081675761e-08
0.163775,1.1973156090939999e-08,1.1973156090939999e-08
0.201476,2.081342285836e-08,2.081342285836e-08
0.229706,3.4769406551329995e-08,3.4769406551329995e-08
0.236702,7.559033070127e-08,7.559033070127e-08
0.24655,8.834128104493999e-08,8.834128104493999e-08
0.249593,8.934754804162e-08,8.934754804162e-08
0.175424,2.873269280222e-08,2.873269280222e-08
0.212732,3.348226118347e-08,3.348226118347e-08
0.213693,4.045477560564e-08,4.045477560564e-08
0.204116,3.167934969903e-08,3.167934969903e-08
0.253579,6.993762880819e-08,6.993762880819e-08
0.236863,7.310358006226e-08,7.310358006226e-08
0.233716,8.921076047223999e-08,8.921076047223999e-08
0.25049,9.700636892661e-08,9.700636892661e-08
0.300483,2.484845877041e-07,2.484845877041e-07
0.302818,2.687175022774e-07,2.687175022774e-07
0.298637,3.457814081579e-07,3.457814081579e-07
0.294904,2.8862867985489996e-07,2.8862867985489996e-07
0.281565,3.043227341715e-07,3.043227341715e-07
0.297867,3.5453147013569994e-07,3.5453147013569994e-07
0.267578,1.8836615488459998e-07,1.8836615488459998e-07
0.305729,6.252425574791e-07,6.252425574791e-07
0.300495,4.709824979959e-07,4.709824979959e-07
0.307893,5.420222240531999e-07,5.420222240531999e-07
0.296088,4.1195560234619997e-07,4.1195560234619997e-07
0.253317,1.006484119806e-07,1.006484119806e-07
0.21051,5.034414184096e-08,5.034414184096e-08
0.210406,4.308887389333999e-08,4.308887389333999e-08
0.161411,1.3899038218559999e-08,1.3899038218559999e-08
0.147657,7.189361209646e-09,7.189361209646e-09
0.251569,1.668670177174e-08,1.668670177174e-08
0.188701,6.11043691962e-09,6.11043691962e-09
0.225132,1.5666223079539998e-08,1.5666223079539998e-08
0.25934,2.4883691932219997e-08,2.4883691932219997e-08
0.212039,1.230722962799e-08,1.230722962799e-08
0.265858,3.7072786841199996e-08,3.7072786841199996e-08
0.24939,1.598766399835e-08,1.598766399835e-08
0.240014,1.3840513666869999e-08,1.3840513666869999e-08
0.257582,1.4288478152739999e-08,1.4288478152739999e-08
0.20614,5.299225443951999e-09,5.299225443951999e-09
0.179478,3.08147061959e-09,3.08147061959e-09
0.15062,2.559634924715e-09,2.559634924715e-09
0.131712,1.582551250016e-09,1.582551250016e-09
0.155102,2.349035361728e-09,2.349035361728e-09
0.145803,2.126049911326e-09,2.126049911326e-09
0.061788,3.9824921155579996e-10,3.9824921155579996e-10
0.04761,3.4802172404889996e-10,3.4802172404889996e-10
0.050662,6.685734249656e-10,6.685734249656e-10
0.0,1.620646489396e-10,1.620646489396e-10
0.05225,7.238243520695e-10,7.238243520695e-10
0.087611,1.368221116955e-09,1.368221116955e-09
0.119964,2.4040069895379997e-09,2.4040069895379997e-09
0.102134,1.772849800722e-09,1.772849800722e-09
0.049617,4.681687796675999e-10,4.681687796675999e-10
0.038779,4.5743006724029996e-10,4.5743006724029996e-10
0.09031,1.547051618915e-09,1.547051618915e-09
0.142649,5.704574581728e-09,5.704574581728e-09
0.173609,9.905650469769999e-09,9.905650469769999e-09
0.142316,8.56323739711e-09,8.56323739711e-09
0.146511,5.747959729995999e-09,5.747959729995999e-09
0.186937,1.499097015768e-08,1.499097015768e-08
0.224537,2.443355621509e-08,2.443355621509e-08
0.237123,2.9010906480489998e-08,2.9010906480489998e-08
0.232344,4.073555528449e-08,4.073555528449e-08
0.245248,5.087254057578e-08,5.087254057578e-08
0.215652,2.892524153805e-08,2.892524153805e-08
0.22611,3.6828918093769994e-08,3.6828918093769994e-08
0.220648,3.524145196572e-08,3.524145196572e-08
0.256897,8.904179920327999e-08,8.904179920327999e-08
0.276291,1.223251953418e-07,1.223251953418e-07
0.22973,6.608171947509e-08,6.608171947509e-08
0.208258,6.013086805307999e-08,6.013086805307999e-08
0.291,3.5587862044019996e-07,3.5587862044019996e-07
0.305714,3.6308217360689994e-07,3.6308217360689994e-07
0.343528,7.632341732851e-07,7.632341732851e-07
0.370805,1.138386418851e-06,1.138386418851e-06
0.291719,2.657952223861e-07,2.657952223861e-07
0.298951,3.04130284128e-07,3.04130284128e-07
0.270153,2.6112707517709997e-07,2.6112707517709997e-07
0.275213,1.776234947641e-07,1.776234947641e-07
0.289933,2.990584852893e-07,2.990584852893e-07
0.313375,6.683484064532e-07,6.683484064532e-07
0.331215,8.83158184238e-07,8.83158184238e-07
0.333894,1.0437108666819999e-06,1.0437108666819999e-06
0.275893,2.5510881689369997e-07,2.5510881689369997e-07
0.25218,2.0098890389159998e-07,2.0098890389159998e-07
0.225228,7.930017538596999e-08,7.930017538596999e-08
0.183578,1.928862635986e-08,1.928862635986e-08
0.182831,2.0068197074529997e-08,2.0068197074529997e-08
0.183018,1.688586289368e-08,1.688586289368e-08
0.224832,1.180074059043e-08,1.180074059043e-08
0.196211,7.930244530956e-09,7.930244530956e-09
0.193831,6.56422425296e-09,6.56422425296e-09
0.243766,1.962427897419e-08,1.962427897419e-08
0.252956,2.504248789119e-08,2.504248789119e-08
0.286156,6.15672362239e-08,6.15672362239e-08
0.264695,2.9341821862979998e-08,2.9341821862979998e-08
0.261758,1.9212139804109998e-08,1.9212139804109998e-08
0.221765,8.188591443197e-09,8.188591443197e-09
0.25411,2.232331681503e-08,2.232331681503e-08
0.196393,5.8782237363629995e-09,5.8782237363629995e-09
0.153649,2.3388996594369998e-09,2.3388996594369998e-09
0.147378,1.59101905193e-09,1.59101905193e-09
0.137654,9.652830328009e-10,9.652830328009e-10
0.09038,4.959792913383e-10,4.959792913383e-10
0.064576,5.064732467871999e-10,5.064732467871999e-10
0.041655,2.78006424377e-10,2.78006424377e-10
0.013645,2.6415199509159997e-10,2.6415199509159997e-10
0.028634,2.777083735404e-10,2.777083735404e-10
0.01292,2.489296901124e-10,2.489296901124e-10
0.082656,1.089553453967e-09,1.089553453967e-09
0.122862,2.287323047779e-09,2.287323047779e-09
0.08585,1.5310437229890001e-09,1.5310437229890001e-09
0.104938,1.816600110611e-09,1.816600110611e-09
0.051968,5.987278761013e-10,5.987278761013e-10
0.077905,1.266765401715e-09,1.266765401715e-09
0.109605,2.202003528494e-09,2.202003528494e-09
0.118471,3.482881933399e-09,3.482881933399e-09
0.136554,4.960918005945e-09,4.960918005945e-09
0.155084,5.043592570786e-09,5.043592570786e-09
0.190109,1.391196691379e-08,1.391196691379e-08
0.197977,1.080266505714e-08,1.080266505714e-08
0.262676,4.535820532936e-08,4.535820532936e-08
0.277527,8.001204316225999e-08,8.001204316225999e-08
0.278835,8.06553197692e-08,8.06553197692e-08
0.262323,7.345768814229999e-08,7.345768814229999e-08
0.226929,2.966948039858e-08,2.966948039858e-08
0.260166,1.091803639091e-07,1.091803639091e-07
0.257459,9.106795273818e-08,9.106795273818e-08
0.251595,1.1109499511109999e-07,1.1109499511109999e-07
0.290246,1.9888182264609999e-07,1.9888182264609999e-07
0.270349,1.32859614646e-07,1.32859614646e-07
0.296062,2.92109558334e-07,2.92109558334e-07
0.291959,1.860439243597e-07,1.860439243597e-07
0.296029,2.454754585624e-07,2.454754585624e-07
0.339745,6.678282978741e-07,6.678282978741e-07
0.322521,4.685457843682e-07,4.685457843682e-07
0.306977,5.035391238163e-07,5.035391238163e-07
0.298213,2.543528336459e-07,2.543528336459e-07
0.311167,5.394384588538e-07,5.394384588538e-07
0.320516,1.023942792983e-06,1.023942792983e-06
0.309984,1.0267456551549998e-06,1.0267456551549998e-06
0.346586,1.730727914278e-06,1.730727914278e-06
0.306582,3.731132620281e-07,3.731132620281e-07
0.281584,3.077532795623e-07,3.077532795623e-07
0.254333,1.792785651382e-07,1.792785651382e-07
0.178934,4.241144974022e-08,4.241144974022e-08
0.19666,3.484707741504e-08,3.484707741504e-08
0.153838,8.134290923230999e-09,8.134290923230999e-09
0.152455,1.3887195138959998e-08,1.3887195138959998e-08
0.189524,7.3578882323539996e-09,7.3578882323539996e-09
0.246988,2.363207580316e-08,2.363207580316e-08
0.214395,1.0442339360309999e-08,1.0442339360309999e-08
0.198836,6.752894380220999e-09,6.752894380220999e-09
0.239306,1.811912224936e-08,1.811912224936e-08
0.292253,5.5258131643989994e-08,5.5258131643989994e-08
0.263334,2.3166149313229996e-08,2.3166149313229996e-08
0.249488,2.092504388359e-08,2.092504388359e-08
0.24975,2.7536739147279998e-08,2.7536739147279998e-08
0.245309,1.529612684204e-08,1.529612684204e-08
0.157708,2.101968982806e-09,2.101968982806e-09
0.147828,1.337458717694e-09,1.337458717694e-09
0.119689,8.824485863852999e-10,8.824485863852999e-10
0.09605,5.135771207005999e-10,5.135771207005999e-10
0.030013,1.607757271098e-10,1.607757271098e-10
0.042654,3.673101530241e-10,3.673101530241e-10
0.008381,1.791394089529e-10,1.791394089529e-10
0.029085,4.4942414543069996e-10,4.4942414543069996e-10
0.023909,3.038263117516e-10,3.038263117516e-10
0.036057,3.532968290874e-10,3.532968290874e-10
0.056609,4.0351642120789994e-10,4.0351642120789994e-10
0.113121,1.959427650587e-09,1.959427650587e-09
0.114852,2.0035431220969998e-09,2.0035431220969998e-09
0.078252,8.931803903494999e-10,8.931803903494999e-10
0.126488,2.271630967309e-09,2.271630967309e-09
0.076391,1.273594910951e-09,1.273594910951e-09
0.095816,1.4505699971069998e-09,1.4505699971069998e-09
0.093884,1.612455026006e-09,1.612455026006e-09
0.102875,2.649543637345e-09,2.649543637345e-09
0.124311,2.2367629671199997e-09,2.2367629671199997e-09
0.15296,3.5904269653999997e-09,3.5904269653999997e-09
0.152611,4.9013670540229994e-09,4.9013670540229994e-09
0.245324,4.990831651168e-08,4.990831651168e-08
0.289909,8.508936877144001e-08,8.508936877144001e-08
0.264776,5.3808045239299995e-08,5.3808045239299995e-08
0.29516,1.345521881055e-07,1.345521881055e-07
0.278772,1.104584295826e-07,1.104584295826e-07
0.265543,9.725517229054e-08,9.725517229054e-08
0.274794,1.780597148627e-07,1.780597148627e-07
0.295538,3.606059830472e-07,3.606059830472e-07
0.3137,4.636022855585e-07,4.636022855585e-07
0.33174,7.412524306241999e-07,7.412524306241999e-07
0.341553,9.600809600866e-07,9.600809600866e-07
0.353128,8.813817222979999e-07,8.813817222979999e-07
0.343872,5.910466520574e-07,5.910466520574e-07
0.340359,7.901604016789999e-07,7.901604016789999e-07
0.320907,5.469558536298999e-07,5.469558536298999e-07
0.253615,1.437325486421e-07,1.437325486421e-07
0.26297,1.907288492648e-07,1.907288492648e-07
0.288155,4.546420089178e-07,4.546420089178e-07
0.279732,3.267249061582e-07,3.267249061582e-07
0.25859,2.2168073779939998e-07,2.2168073779939998e-07
0.279877,2.8807106819039995e-07,2.8807106819039995e-07
0.280939,2.1915914876789997e-07,2.1915914876789997e-07
0.258226,2.069538683168e-07,2.069538683168e-07
0.203698,5.500163027832e-08,5.500163027832e-08
0.186632,3.617735133111e-08,3.617735133111e-08
0.155906,1.484638589423e-08,1.484638589423e-08
0.12279,9.212909267034e-09,9.212909267034e-09
0.110473,8.247076517955e-09,8.247076517955e-09
0.185158,9.098702502758e-09,9.098702502758e-09
0.174331,5.389410495106e-09,5.389410495106e-09
0.215482,9.499876954975e-09,9.499876954975e-09
0.19856,6.485517119784999e-09,6.485517119784999e-09
0.264553,7.313733283912e-08,7.313733283912e-08
0.265402,4.154216769758e-08,4.154216769758e-08
0.241234,1.524806367733e-08,1.524806367733e-08
0.256571,1.306301549113e-08,1.306301549113e-08
0.268737,1.4571034293529998e-08,1.4571034293529998e-08
0.250497,1.674394332314e-08,1.674394332314e-08
0.19243,5.878075697868e-09,5.878075697868e-09
0.140619,1.453767628599e-09,1.453767628599e-09
0.113033,5.975356727549e-10,5.975356727549e-10
0.080296,3.972593274859e-10,3.972593274859e-10
0.007706,1.341890003311e-10,1.341890003311e-10
0.042629,2.898879939857e-10,2.898879939857e-10
0.0,6.48842854352e-11,6.48842854352e-11
0.047951,5.731645887847e-10,5.731645887847e-10
0.0,1.547239134342e-10,1.547239134342e-10
0.025171,4.3356527492299996e-10,4.3356527492299996e-10
0.054713,3.329928560365e-10,3.329928560365e-10
0.059625,4.1235333243609997e-10,4.1235333243609997e-10
0.04298,5.664900265067999e-10,5.664900265067999e-10
0.063537,7.710446842812999e-10,7.710446842812999e-10
0.064089,4.61041219595e-10,4.61041219595e-10
0.098338,1.466607500732e-09,1.466607500732e-09
0.116301,2.2224920562019997e-09,2.2224920562019997e-09
0.141654,2.930491093156e-09,2.930491093156e-09
0.104959,1.69839630697e-09,1.69839630697e-09
0.124819,3.704890329734e-09,3.704890329734e-09
0.116359,1.939156246005e-09,1.939156246005e-09
0.179467,5.687017216221e-09,5.687017216221e-09
0.228362,2.417922608068e-08,2.417922608068e-08
0.244289,2.440384982376e-08,2.440384982376e-08
0.248073,2.922812829882e-08,2.922812829882e-08
0.286682,1.1668492868229999e-07,1.1668492868229999e-07
0.287599,1.068601072308e-07,1.068601072308e-07
0.279971,2.059393111644e-07,2.059393111644e-07
0.321897,5.587999201532e-07,5.587999201532e-07
0.296843,4.810037171841e-07,4.810037171841e-07
0.27787,2.197236688955e-07,2.197236688955e-07
0.333803,5.815603452978e-07,5.815603452978e-07
0.363699,1.45788309876e-06,1.45788309876e-06
0.401932,3.802842467259e-06,3.802842467259e-06
0.332488,3.778327292487e-07,3.778327292487e-07
0.322738,5.849721391458999e-07,5.849721391458999e-07
0.299004,4.462600693309e-07,4.462600693309e-07
0.236874,6.707397216090999e-08,6.707397216090999e-08
0.194521,3.836990013439e-08,3.836990013439e-08
0.248338,1.3662768780539998e-07,1.3662768780539998e-07
0.28899,3.508176777578e-07,3.508176777578e-07
0.26549,1.829212990385e-07,1.829212990385e-07
0.287564,4.6045696100139996e-07,4.6045696100139996e-07
0.248064,1.1420479042939999e-07,1.1420479042939999e-07
0.172553,1.815534233447e-08,1.815534233447e-08
0.15992,2.63528259566e-08,2.63528259566e-08
0.106357,6.24219118017e-09,6.24219118017e-09
0.134225,1.6516062733169998e-08,1.6516062733169998e-08
0.122889,8.521786618510001e-09,8.521786618510001e-09
0.10443,8.950338323069e-09,8.950338323069e-09
0.202404,9.93723201537e-09,9.93723201537e-09
0.169267,5.864732494852e-09,5.864732494852e-09
0.201798,1.032371117965e-08,1.032371117965e-08
0.205364,8.728823388384e-09,8.728823388384e-09
0.21423,2.1044461602889998e-08,2.1044461602889998e-08
0.237881,2.393052140908e-08,2.393052140908e-08
0.241013,2.146518700568e-08,2.146518700568e-08
0.249298,2.3180361008749998e-08,2.3180361008749998e-08
0.247799,2.471196727802e-08,2.471196727802e-08
0.24104,1.501890008707e-08,1.501890008707e-08
0.158808,3.13002724595e-09,3.13002724595e-09
0.15786,2.542521674693e-09,2.542521674693e-09
0.063223,2.9729090565899997e-10,2.9729090565899997e-10
0.055916,3.419077342054e-10,3.419077342054e-10
0.041185,3.862136819123e-10,3.862136819123e-10
0.036749,2.452346492772e-10,2.452346492772e-10
0.038759,5.610945168256999e-10,5.610945168256999e-10
0.023171,3.504515292135e-10,3.504515292135e-10
0.023364,4.409069973517e-10,4.409069973517e-10
0.02956,4.946114156445e-10,4.946114156445e-10
0.068998,6.848576594156e-10,6.848576594156e-10
0.028487,2.422728924539e-10,2.422728924539e-10
0.035466,3.719398102244e-10,3.719398102244e-10
0.0,1.8344831608069998e-10,1.8344831608069998e-10
0.051875,5.517473662514e-10,5.517473662514e-10
0.084293,1.1523217758469998e-09,1.1523217758469998e-09
0.053295,4.973471670320999e-10,4.973471670320999e-10
0.109086,1.275272680561e-09,1.275272680561e-09
0.131343,3.433851583855e-09,3.433851583855e-09
0.138516,2.7442487972129997e-09,2.7442487972129997e-09
0.125,2.039940853401e-09,2.039940853401e-09
0.164372,3.5101604934109997e-09,3.5101604934109997e-09
0.198857,9.605013894123999e-09,9.605013894123999e-09
0.236032,2.369622581766e-08,2.369622581766e-08
0.274662,5.6299829187139995e-08,5.6299829187139995e-08
0.239997,4.587525444623e-08,4.587525444623e-08
0.241658,4.839605393909e-08,4.839605393909e-08
0.263554,1.233288963379e-07,1.233288963379e-07
0.310722,2.947031927664e-07,2.947031927664e-07
0.289137,2.3395312903489998e-07,2.3395312903489998e-07
0.288501,1.599960577028e-07,1.599960577028e-07
0.344326,4.551029020989e-07,4.551029020989e-07
0.385243,1.284154990261e-06,1.284154990261e-06
0.368141,1.183528290593e-06,1.183528290593e-06
0.344839,9.94216663187e-07,9.94216663187e-07
0.305802,4.403217518348e-07,4.403217518348e-07
0.314832,5.014981664319e-07,5.014981664319e-07
0.279602,1.7733333931389998e-07,1.7733333931389998e-07
0.28961,3.208300132873e-07,3.208300132873e-07
0.301369,4.879289579802e-07,4.879289579802e-07
0.288701,3.7388602297199994e-07,3.7388602297199994e-07
0.267607,1.4244954835209999e-07,1.4244954835209999e-07
0.295066,3.572869599893e-07,3.572869599893e-07
0.233071,1.2048557031059998e-07,1.2048557031059998e-07
0.184685,2.9054232413359997e-08,2.9054232413359997e-08
0.163322,2.9119468043489998e-08,2.9119468043489998e-08
0.154135,2.140646506933e-08,2.140646506933e-08
0.132781,1.8696176302869998e-08,1.8696176302869998e-08
0.143809,2.5439428442449997e-08,2.5439428442449997e-08
0.064105,4.070288812326e-09,4.070288812326e-09
0.206891,1.926928266318e-08,1.926928266318e-08
0.164585,6.694883028647e-09,6.694883028647e-09
0.200977,1.235894440891e-08,1.235894440891e-08
0.211574,1.626923321584e-08,1.626923321584e-08
0.216693,1.925339319805e-08,1.925339319805e-08
0.209449,1.626962798516e-08,1.626962798516e-08
0.214022,1.2934715462129999e-08,1.2934715462129999e-08
0.215745,1.627702990991e-08,1.627702990991e-08
0.204663,7.964342730971e-09,7.964342730971e-09
0.19319,9.00745157444e-09,9.00745157444e-09
0.144849,3.233743015547e-09,3.233743015547e-09
0.163287,5.239447499671e-09,5.239447499671e-09
0.138091,2.0355095677839998e-09,2.0355095677839998e-09
0.110061,1.278687435179e-09,1.278687435179e-09
0.053489,3.9188750396399995e-10,3.9188750396399995e-10
0.062943,4.676545926283e-10,4.676545926283e-10
0.064164,8.651024224645e-10,8.651024224645e-10
0.054481,1.0667851334360001e-09,1.0667851334360001e-09
0.081091,1.765931468389e-09,1.765931468389e-09
0.079176,1.020389869103e-09,1.020389869103e-09
0.017219,1.709854486483e-10,1.709854486483e-10
0.02947,2.306844390653e-10,2.306844390653e-10
0.031305,3.8605972187749997e-10,3.8605972187749997e-10
0.035442,4.119802754287e-10,4.119802754287e-10
0.058013,4.2721442348749997e-10,4.2721442348749997e-10
0.061512,7.067189974338999e-10,7.067189974338999e-10
0.07259,8.353841880549e-10,8.353841880549e-10
0.092239,1.3179768517519998e-09,1.3179768517519998e-09
0.120443,3.16190486854e-09,3.16190486854e-09
0.130792,2.5742611280209998e-09,2.5742611280209998e-09
0.111733,1.521371874649e-09,1.521371874649e-09
0.150867,3.279299395075e-09,3.279299395075e-09
0.178263,5.776146259444e-09,5.776146259444e-09
0.27132,7.37636343653e-08,7.37636343653e-08
0.236169,2.6928300932829997e-08,2.6928300932829997e-08
0.219214,2.270091366961e-08,2.270091366961e-08
0.217631,2.151818478689e-08,2.151818478689e-08
0.266621,8.155332127987e-08,8.155332127987e-08
0.298498,1.624288236373e-07,1.624288236373e-07
0.337825,3.520503449595e-07,3.520503449595e-07
0.327489,4.3444363665999995e-07,4.3444363665999995e-07
0.356201,9.692218436912e-07,9.692218436912e-07
0.385901,1.7645004296040001e-06,1.7645004296040001e-06
